Beacon
Posx, Posy, RSSI
4,2,-97,-94,-93,-89,0,0,0,0,0,0,-88,-88,-86,-86,0,0,0,0,0,0,-88,-87,-86,-86,0,0,0,0,0,0,-102,-102,-100,-97,0,0,0,0,0,0
4,1,-92,-88,-84,-82,0,0,0,0,0,0,-98,0,0,0,0,0,0,0,0,0,-86,0,0,0,0,0,0,0,0,0,-94,-87,0,0,0,0,0,0,0,0
4,1,-95,-95,-93,-93,-93,-92,-92,-89,-89,0,-96,-94,-93,-92,-92,-91,-90,-90,-89,-88,-97,-94,-94,-90,-88,-87,-87,-86,-86,-85,-100,-96,-95,-95,-94,0,0,0,0,0
4,1,-99,-99,-96,-95,-93,-92,-91,-90,0,0,-92,-91,-90,-90,-88,-88,-88,-86,-83,-82,-100,-100,-99,-97,-95,-94,-92,-88,0,0,-98,-97,-97,-95,-95,-95,0,0,0,0
4,1,-87,-87,-87,-87,-86,-86,-85,0,0,0,-92,-91,-86,-86,-84,-84,-83,-83,-83,-82,-92,-92,-92,-91,-90,-90,-90,-88,0,0,-98,-96,-96,-92,-90,-89,0,0,0,0
4,1,-100,-99,-95,-94,-90,-90,-88,-87,-86,-85,-97,-93,-92,-91,-91,-90,0,0,0,0,-101,-99,-98,-98,-92,-91,-84,0,0,0,-99,-99,-99,-97,-97,-96,0,0,0,0
4,1,-93,-91,-90,-90,-88,-87,0,0,0,0,-95,0,0,0,0,0,0,0,0,0,-92,-92,-92,-90,0,0,0,0,0,0,-96,-94,-92,-92,-91,0,0,0,0,0
4,1,-86,-85,-84,-83,0,0,0,0,0,0,-86,-85,0,0,0,0,0,0,0,0,-99,-93,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0
4,1,-97,-93,-92,0,0,0,0,0,0,0,-84,-84,0,0,0,0,0,0,0,0,-95,-85,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
4,1,-95,-95,-92,-91,-90,-90,-89,-89,-88,-87,-100,-99,-98,-95,-95,-94,-93,-92,-91,-87,-92,-92,-91,-89,-88,-86,-85,0,0,0,-101,-98,-96,0,0,0,0,0,0,0
4,1,-94,-92,-91,-89,-89,-89,-88,-88,0,0,-93,-83,-82,-81,-81,-81,-80,-80,0,0,-101,-96,-94,-94,-92,-92,-91,-89,-88,-86,-97,-93,-92,-92,-91,-91,-90,-90,-90,-88
4,1,-84,-84,-84,-83,-83,-83,-82,-81,0,0,-101,-100,-96,-92,-92,-92,0,0,0,0,-96,-95,-95,-94,-92,-88,0,0,0,0,-97,-93,-92,-91,-90,-86,0,0,0,0
4,1,-104,-99,-97,-93,-92,-91,-91,0,0,0,-99,-97,-97,-94,-93,-92,0,0,0,0,-90,-86,-86,-85,-84,-84,0,0,0,0,-97,-95,-90,-89,0,0,0,0,0,0
