55.1	3	5	4	4	3
55.1	4	3	5	5	3
55.1	2	3	4	4	5
55.1	5	2	1	2	2
55.1	1	6	3	2	2
55.1	3	6	1	2	6
55.2	2	2	4	2	4
55.2	1	6	3	5	2
55.2	6	5	1	2	3
55.2	5	6	5	2	6
55.2	6	2	5	5	2
55.2	1	1	6	4	5
55.2	5	1	4	2	6
55.2	4	4	4	5	5
55.2	1	1	1	4	6
55.2	1	4	2	2	6
55.2	3	2	4	4	3
55.2	1	1	3	5	4
55.2	5	3	1	2	4
55.2	5	5	1	4	3
55.2	3	5	5	2	6
55.2	3	2	1	4	6
55.2	2	4	5	2	6
55.2	2	4	5	6	6
55.2	6	6	5	5	4
55.2	1	5	4	4	2
55.2	5	4	1	5	2
55.2	3	5	5	5	2
55.2	1	4	1	5	1
55.2	3	1	1	2	6
55.2	2	2	6	5	5
55.2	1	3	6	5	1
55.2	1	4	4	6	5
55.2	1	6	5	4	4
55.2	5	6	1	5	4
55.2	6	4	1	5	4
55.3	2	6	3	5	3
55.3	5	1	4	2	4
55.3	2	4	1	6	3
55.3	3	5	5	2	5
55.3	6	4	1	2	3
55.3	5	4	4	2	6
55.3	1	4	4	3	3
55.3	1	4	5	3	6
55.3	2	4	3	5	3
55.3	2	4	4	6	3
55.3	6	2	4	4	3
55.3	3	4	5	5	6
55.3	6	3	1	2	6
55.3	4	2	5	5	2
55.3	1	1	5	3	6
55.3	1	1	3	5	3
55.3	1	2	5	1	3
55.3	5	3	1	2	2
55.3	1	1	4	6	2
55.3	2	1	1	4	6
55.3	2	3	1	2	2
55.3	2	6	3	2	3
55.3	2	5	6	5	3
55.3	5	2	6	2	3
55.3	3	3	1	4	3
55.3	3	4	5	4	3
55.3	2	4	6	5	6
55.3	5	6	4	2	5
55.3	5	6	5	2	4
55.3	4	5	1	5	5
55.3	1	6	3	5	4
55.3	2	4	4	4	6
55.4	3	2	4	6	3
55.4	3	6	4	4	3
55.4	5	5	4	2	5
55.4	2	3	4	6	5
55.4	4	2	6	5	3
55.4	5	3	4	4	6
55.4	1	1	3	2	6
55.4	3	4	4	2	2
55.4	1	5	1	3	3
55.4	3	5	1	2	5
55.4	6	2	6	2	6
55.4	1	5	3	6	3
55.4	1	5	6	4	4
55.4	1	6	2	5	4
55.4	3	4	1	5	5
55.4	1	4	1	6	2
55.4	1	4	1	3	3
55.4	2	1	4	2	5
55.4	3	2	6	5	6
55.4	1	2	6	3	4
55.4	1	3	6	4	4
55.4	6	1	4	2	3
55.4	6	6	4	5	4
55.4	2	6	4	4	6
55.4	1	1	6	5	2
55.4	1	2	5	1	6
55.4	1	2	6	1	5
55.4	1	6	1	6	5
55.4	2	5	1	1	6
55.4	1	6	2	2	6
55.4	4	2	5	5	4
55.4	4	6	4	5	3
55.4	2	5	6	5	6
55.4	6	2	5	2	5
55.4	6	2	5	5	5
55.4	3	1	5	2	6
55.4	1	1	3	2	3
55.4	2	2	1	3	3
55.5	2	2	4	2	2
55.5	3	1	5	4	3
55.5	1	2	4	1	6
55.5	1	4	6	2	4
55.5	6	2	1	2	4
55.5	5	5	2	2	3
55.5	2	3	5	6	6
55.5	3	5	5	5	5
55.5	1	3	4	3	6
55.5	4	6	4	5	5
55.5	6	2	5	5	4
55.5	6	4	5	2	6
55.5	4	6	1	5	3
55.5	6	2	1	5	6
55.5	6	6	1	2	5
55.5	1	6	2	2	2
55.5	4	4	4	2	5
55.5	1	1	3	5	2
55.5	3	5	4	4	6
55.5	1	3	6	2	1
55.5	1	3	5	1	6
55.5	1	4	2	2	4
55.5	1	6	5	4	6
55.5	1	1	6	4	2
55.5	2	4	1	6	4
55.5	1	5	2	4	5
55.5	5	2	4	2	1
55.5	5	4	1	2	4
55.5	3	5	4	4	5
55.5	6	6	2	5	3
55.6	1	6	2	4	3
55.6	4	2	5	5	6
55.6	4	6	4	2	5
55.6	4	5	4	5	5
55.6	5	4	4	5	4
55.6	1	2	1	6	6
55.6	1	5	4	3	6
55.6	2	3	1	1	3
55.6	3	1	5	2	3
55.6	3	6	4	2	4
55.6	1	2	3	1	6
55.6	6	2	3	5	4
55.6	2	5	3	5	3
55.6	1	5	4	6	6
55.6	1	4	5	5	1
55.6	4	4	4	5	3
55.6	6	3	6	2	3
55.6	2	6	6	5	3
55.6	1	3	4	3	2
55.6	1	5	5	1	5
55.6	2	2	6	2	4
55.6	5	5	4	2	6
55.6	1	4	3	2	6
55.6	5	4	5	5	4
55.6	2	2	5	4	4
55.6	5	5	4	5	2
55.6	1	3	5	2	1
55.7	2	2	1	2	2
55.7	6	3	4	4	3
55.7	2	2	4	2	1
55.7	1	3	2	2	6
55.7	6	3	1	2	2
55.7	6	2	5	4	3
55.7	3	3	1	4	5
55.7	3	4	1	2	5
55.7	2	2	3	5	3
55.7	2	3	5	2	5
55.7	1	5	6	3	5
55.7	1	6	4	1	5
55.7	5	6	1	4	6
55.7	2	2	3	2	3
55.7	3	4	5	2	2
55.7	1	3	3	2	4
55.7	2	5	3	5	6
55.7	3	3	6	5	3
55.7	5	2	3	2	6
55.7	6	2	6	5	3
55.7	5	2	4	2	2
55.7	5	2	4	5	2
55.7	6	2	5	4	6
55.7	1	4	6	6	3
55.7	1	1	6	2	1
55.7	5	4	1	6	3
55.7	6	4	1	5	3
55.7	1	3	3	2	5
55.7	1	4	1	4	2
55.7	3	1	4	4	3
55.7	5	2	5	5	2
55.7	3	5	1	2	4
55.7	5	6	5	5	6
55.7	3	6	4	5	2
55.7	4	6	5	2	3
55.7	3	2	5	5	2
55.7	2	4	1	5	2
55.7	2	5	1	2	4
55.7	1	5	3	2	6
55.7	1	6	5	3	5
55.7	2	3	1	6	5
55.7	1	2	1	6	4
55.7	1	4	4	6	2
55.8	1	5	1	6	4
55.8	2	4	1	4	3
55.8	2	4	4	5	5
55.8	5	4	4	5	2
55.8	6	2	4	2	2
55.8	6	2	4	5	4
55.8	1	1	5	1	6
55.8	1	5	1	1	6
55.8	1	6	6	5	1
55.8	1	5	5	1	3
55.8	1	3	5	6	4
55.8	3	5	1	4	3
55.8	5	3	1	4	5
55.8	2	1	4	4	5
55.8	5	5	5	2	6
55.8	6	6	5	5	5
55.8	3	2	1	6	3
55.8	3	6	1	2	2
55.8	3	4	4	5	6
55.8	3	6	4	5	4
55.8	1	3	4	2	1
55.8	5	5	1	2	5
55.8	6	6	1	2	4
55.8	2	1	5	3	6
55.8	1	2	5	6	4
55.8	6	2	5	6	3
55.8	1	1	4	4	2
55.8	2	2	4	6	5
55.8	5	2	4	4	6
55.8	1	6	4	1	3
55.9	2	5	1	3	3
55.9	3	3	1	5	2
55.9	1	5	1	6	6
55.9	1	6	5	6	6
55.9	6	6	1	5	6
55.9	3	3	4	4	6
55.9	4	6	4	2	3
55.9	6	3	4	2	4
55.9	2	3	5	2	2
55.9	3	2	3	5	3
55.9	2	4	1	2	5
55.9	2	4	1	5	1
55.9	2	2	5	6	6
55.9	1	3	1	1	6
55.9	1	3	6	1	2
55.9	1	3	6	1	6
55.9	2	3	1	1	6
55.9	3	5	5	5	4
55.9	1	2	3	4	3
55.9	2	3	1	2	4
55.9	4	2	5	6	3
55.9	6	5	3	5	4
55.9	5	5	1	5	5
55.9	5	2	3	5	4
55.9	2	6	1	4	6
55.9	5	4	4	5	5
55.9	5	4	5	2	4
55.9	1	4	6	6	5
55.9	1	6	1	4	5
55.9	3	2	1	2	2
55.9	4	6	1	2	5
55.9	2	4	5	4	6
55.9	5	4	5	6	6
55.9	5	2	5	5	5
55.9	5	1	5	2	6
55.9	5	6	1	2	5
55.9	1	3	3	5	4
55.9	1	5	3	4	3
55.9	4	4	1	5	3
55.9	2	1	4	5	5
55.9	2	3	4	6	2
55.9	1	2	3	4	4
55.9	4	4	4	2	3
56	2	1	5	2	5
56	3	3	5	5	5
56	1	1	1	6	3
56	1	2	3	6	3
56	2	3	1	3	6
56	4	2	3	5	3
56	4	5	5	5	5
56	2	4	4	5	2
56	1	2	4	4	2
56	2	2	1	4	4
56	1	3	3	5	6
56	1	6	6	4	5
56	2	5	1	6	4
56	1	3	4	3	4
56	3	5	5	5	6
56	5	2	6	5	3
56	1	3	4	6	4
56	1	4	2	6	3
56	1	6	6	2	2
56	3	5	1	4	5
56	3	1	4	5	6
56	2	4	4	4	3
56	3	3	4	6	3
56	5	3	5	5	4
56	5	1	1	2	5
56	2	6	5	6	6
56	6	2	5	6	6
56	4	2	5	4	3
56	2	6	5	4	3
56	6	3	4	5	2
56	1	2	1	4	2
56	1	2	4	4	4
56	1	4	2	2	2
56	2	6	1	6	4
56	1	5	3	6	5
56	1	6	3	6	5
56.1	1	3	5	1	3
56.1	3	1	5	5	3
56.1	2	5	5	2	5
56.1	2	3	6	5	6
56.1	3	6	5	5	6
56.1	6	3	5	5	6
56.1	1	2	1	6	2
56.1	3	2	5	2	2
56.1	3	5	2	5	3
56.1	1	5	3	4	5
56.1	2	3	4	1	3
56.1	5	4	1	5	5
56.1	1	2	1	1	5
56.1	2	1	5	2	2
56.1	2	5	1	5	1
56.1	5	5	5	5	4
56.1	2	4	4	2	5
56.1	2	5	4	2	2
56.1	2	5	4	4	5
56.1	5	4	4	2	2
56.1	1	3	6	3	6
56.1	1	6	1	3	3
56.1	2	6	1	6	3
56.1	1	6	3	5	6
56.1	2	2	6	6	3
56.1	6	2	4	2	4
56.1	6	6	4	2	6
56.1	2	3	2	5	6
56.1	3	5	6	5	6
56.1	5	6	4	5	4
56.1	6	6	1	2	6
56.1	2	5	3	2	3
56.1	5	2	3	5	3
56.1	1	2	2	2	2
56.1	1	3	2	2	4
56.1	4	5	1	5	2
56.1	1	4	3	2	5
56.1	1	5	3	4	4
56.1	1	5	4	5	1
56.1	5	1	1	5	4
56.1	2	6	1	5	2
56.1	5	2	1	1	6
56.1	6	5	1	5	5
56.2	1	1	2	2	5
56.2	2	5	1	2	2
56.2	6	6	4	4	3
56.2	2	4	5	5	5
56.2	6	2	5	2	2
56.2	6	6	5	5	2
56.2	3	6	5	5	4
56.2	1	3	1	4	4
56.2	1	4	4	6	6
56.2	1	6	4	1	2
56.2	1	3	1	1	3
56.2	2	3	3	2	3
56.2	5	4	1	6	6
56.2	2	2	5	3	6
56.2	3	2	6	2	5
56.2	3	3	5	5	6
56.2	5	5	4	5	6
56.2	4	5	1	2	5
56.2	5	1	4	2	5
56.2	5	4	1	2	2
56.2	3	3	1	4	6
56.2	1	3	3	4	5
56.2	1	4	4	4	2
56.2	3	3	5	5	4
56.2	4	3	4	5	5
56.2	2	1	1	5	2
56.2	2	2	5	5	1
56.2	1	1	5	6	5
56.2	3	4	5	5	2
56.2	2	5	2	2	6
56.2	5	2	6	2	6
56.2	1	6	4	4	4
56.2	4	5	6	5	3
56.2	6	3	4	4	5
56.3	2	2	3	2	6
56.3	3	3	6	2	3
56.3	2	2	4	5	1
56.3	5	4	5	5	6
56.3	6	4	5	2	5
56.3	6	4	5	5	5
56.3	6	6	4	2	5
56.3	1	5	1	1	5
56.3	1	2	3	6	4
56.3	6	2	1	4	3
56.3	2	1	1	2	5
56.3	2	5	1	6	6
56.3	6	2	1	2	5
56.3	6	5	1	2	6
56.3	2	4	5	2	2
56.3	4	2	4	2	4
56.3	1	3	3	6	3
56.3	3	6	1	6	3
56.3	6	1	1	2	3
56.3	2	4	6	5	3
56.3	1	3	1	1	5
56.3	1	5	1	3	5
56.3	1	6	5	1	3
56.3	4	4	1	2	3
56.3	2	4	1	2	4
56.3	4	4	1	5	2
56.4	4	5	1	5	4
56.4	2	1	1	1	6
56.4	6	5	4	2	6
56.4	6	6	5	2	4
56.4	3	3	5	4	3
56.4	1	6	3	4	3
56.4	4	4	5	2	3
56.4	2	1	5	6	6
56.4	5	6	1	4	3
56.4	1	1	6	6	3
56.4	2	1	1	3	6
56.4	4	2	1	2	6
56.4	3	5	4	6	3
56.4	1	2	1	1	4
56.4	3	2	2	2	6
56.4	6	2	2	2	3
56.4	1	4	1	6	5
56.4	1	4	6	4	5
56.4	1	6	1	3	5
56.4	1	3	5	4	4
56.4	2	3	4	5	1
56.4	5	3	5	4	3
56.4	1	6	1	2	2
56.4	5	6	4	4	6
56.4	2	2	5	4	2
56.4	3	6	1	2	4
56.4	1	6	5	6	5
56.4	6	1	5	2	6
56.5	6	6	5	5	6
56.5	1	6	2	6	3
56.5	1	1	4	1	6
56.5	1	1	4	6	6
56.5	1	1	6	2	4
56.5	1	6	4	2	1
56.5	6	1	4	2	6
56.5	1	1	3	5	5
56.5	3	6	4	4	5
56.5	6	3	5	5	4
56.5	2	2	4	6	6
56.5	6	2	4	4	6
56.5	1	1	5	4	2
56.5	1	1	4	6	5
56.5	5	3	1	6	6
56.5	5	5	1	5	2
56.5	4	5	3	5	3
56.5	2	2	4	4	5
56.5	4	2	4	5	4
56.5	1	2	6	6	2
56.5	2	5	4	6	6
56.5	2	6	5	2	4
56.5	6	4	5	5	6
56.5	2	2	3	5	4
56.5	3	2	5	4	2
56.5	3	6	2	5	3
56.5	3	6	5	2	6
56.5	2	4	2	2	3
56.5	6	3	1	4	5
56.5	5	2	2	2	6
56.5	1	3	2	4	3
56.5	2	3	1	4	4
56.5	2	5	1	3	5
56.5	1	4	1	1	6
56.5	1	6	6	4	6
56.5	2	1	4	4	6
56.5	1	2	1	3	3
56.5	1	3	1	2	1
56.5	3	4	5	4	6
56.5	5	2	2	5	3
56.6	5	1	1	2	4
56.6	5	4	5	5	5
56.6	3	3	2	2	3
56.6	1	3	5	3	6
56.6	1	3	6	3	5
56.6	1	6	6	3	5
56.6	2	1	6	5	3
56.6	6	3	1	5	6
56.6	5	1	4	5	3
56.6	2	4	5	2	5
56.6	1	1	1	4	3
56.6	1	1	1	1	6
56.6	2	2	1	6	6
56.6	2	6	4	4	5
56.6	5	4	4	5	6
56.6	5	6	5	5	4
56.6	6	3	5	2	5
56.6	1	5	3	4	6
56.6	2	5	5	6	6
56.6	2	1	3	5	3
56.6	2	3	5	1	3
56.6	3	2	5	2	1
56.6	3	2	5	5	1
56.6	1	3	1	6	2
56.6	1	3	6	3	2
56.6	2	3	2	5	3
56.6	3	3	5	4	6
56.6	3	4	5	6	3
56.6	3	4	5	6	6
56.6	1	1	1	4	5
56.6	3	3	4	4	5
56.6	4	4	3	5	3
56.6	5	5	4	4	3
56.6	2	5	5	2	4
56.6	5	4	5	2	5
56.6	5	5	4	2	2
56.6	4	5	1	4	3
56.6	1	5	4	1	6
56.6	1	5	5	6	4
56.6	1	5	6	3	2
56.6	5	2	1	6	3
56.6	2	5	3	5	4
56.6	3	3	5	2	4
56.6	1	2	6	1	2
56.6	2	5	6	5	4
56.6	3	3	6	5	6
56.6	5	2	3	5	6
56.6	6	2	3	5	3
56.7	3	4	1	6	3
56.7	6	3	1	4	3
56.7	1	2	2	4	2
56.7	2	1	1	2	4
56.7	5	5	5	5	5
56.7	1	5	6	6	2
56.7	2	5	1	6	5
56.7	3	3	1	5	1
56.7	5	1	5	5	3
56.7	2	6	5	5	5
56.7	2	4	1	1	6
56.7	1	2	1	3	6
56.7	1	2	3	6	6
56.7	1	3	1	3	6
56.7	1	3	2	6	3
56.7	1	3	3	2	6
56.7	3	1	6	2	3
56.7	5	4	1	4	4
56.7	5	1	1	5	2
56.7	2	6	3	6	3
56.7	3	2	1	4	5
56.7	4	3	1	4	5
56.7	1	4	5	6	4
56.7	1	5	4	6	2
56.7	1	6	5	4	5
56.7	2	4	6	5	1
56.7	5	1	1	4	6
56.7	3	4	4	5	2
56.7	6	1	5	2	3
56.7	1	1	1	6	6
56.7	1	6	1	2	1
56.7	2	2	1	1	6
56.7	2	6	5	4	6
56.7	3	4	4	2	4
56.7	3	5	6	5	3
56.7	1	6	1	3	4
56.7	1	1	2	2	3
56.7	1	2	4	3	4
56.7	5	6	1	2	2
56.7	6	2	1	5	1
56.7	6	2	1	5	2
56.7	3	2	4	6	6
56.7	6	3	4	6	3
56.7	5	1	1	5	3
56.7	2	3	3	5	3
56.7	3	3	2	5	3
56.7	5	2	3	2	3
56.7	6	2	6	2	5
56.8	3	1	5	4	6
56.8	1	2	2	4	6
56.8	2	5	1	4	2
56.8	1	3	1	6	1
56.8	1	3	6	6	2
56.8	1	5	4	1	4
56.8	5	1	1	2	2
56.8	1	3	4	1	4
56.8	5	4	5	2	2
56.8	4	3	5	5	5
56.8	2	6	4	2	2
56.8	1	3	2	5	4
56.8	3	3	4	5	1
56.8	6	2	3	2	6
56.8	3	2	4	4	5
56.8	5	2	5	4	3
56.8	5	4	2	2	3
56.8	1	6	5	6	4
56.8	4	2	1	5	6
56.8	5	1	4	5	6
56.8	5	5	1	4	6
56.8	2	1	6	2	6
56.8	5	6	4	5	2
56.8	6	5	2	2	3
56.8	3	1	4	2	2
56.8	1	3	3	4	6
56.8	1	6	3	6	4
56.8	1	5	6	1	5
56.8	1	6	6	6	5
56.8	3	5	5	2	2
56.8	2	2	5	6	5
56.8	1	4	6	4	4
56.8	6	5	1	4	3
56.8	1	1	2	5	2
56.8	5	2	1	5	1
56.8	4	5	5	2	5
56.8	1	2	3	6	2
56.8	1	4	4	3	5
56.8	3	1	4	5	5
56.8	4	2	3	5	6
56.8	6	5	4	4	3
56.8	2	2	2	6	3
56.8	1	6	5	4	2
56.8	6	4	1	5	5
56.8	6	4	1	5	6
56.9	5	5	5	5	2
56.9	1	1	6	6	6
56.9	1	6	1	6	6
56.9	3	2	1	2	1
56.9	6	2	4	5	2
56.9	6	2	5	2	4
56.9	6	2	6	5	4
56.9	2	6	2	5	3
56.9	1	4	6	3	6
56.9	3	2	3	2	3
56.9	1	5	3	2	2
56.9	1	1	1	6	5
56.9	5	6	1	6	6
56.9	3	5	3	2	3
56.9	5	3	5	5	2
56.9	2	4	3	2	6
56.9	6	3	4	6	6
56.9	4	4	5	5	5
56.9	2	5	1	4	4
56.9	4	4	1	5	5
56.9	2	5	5	2	1
56.9	1	6	1	4	6
56.9	3	4	5	5	5
56.9	1	2	6	3	1
56.9	1	6	1	1	3
56.9	3	1	4	5	2
56.9	4	2	4	2	6
56.9	6	4	4	2	4
56.9	2	4	3	5	6
56.9	3	2	4	3	3
56.9	2	3	6	2	6
56.9	6	2	3	2	3
56.9	1	4	6	5	1
56.9	1	5	2	4	6
56.9	3	5	1	6	3
56.9	5	6	4	4	5
56.9	6	5	4	5	4
56.9	3	3	5	2	6
56.9	3	5	6	2	3
56.9	1	4	3	6	3
56.9	1	6	4	3	4
56.9	3	1	4	4	6
56.9	3	5	1	2	2
57	2	2	5	3	3
57	1	5	1	2	1
57	2	5	6	2	6
57	4	4	5	5	3
57	2	4	4	2	2
57	1	3	2	4	5
57	1	6	6	3	3
57	3	4	5	2	5
57	4	2	2	5	3
57	5	3	4	6	6
57	2	2	1	1	3
57	2	3	1	3	3
57	3	6	3	2	3
57	1	4	5	1	6
57	2	1	1	6	6
57	1	3	6	1	5
57	1	5	1	3	6
57	1	5	3	1	6
57	2	4	6	5	4
57	4	2	6	2	5
57	5	2	5	4	6
57	5	6	4	2	2
57	1	5	3	3	3
57	2	3	5	2	1
57	2	5	1	1	3
57	3	6	5	6	3
57	5	6	3	2	3
57	2	3	1	6	4
57	2	4	1	3	6
57	2	5	5	3	3
57	6	3	1	4	6
57	1	5	4	2	1
57	2	4	5	5	1
57	5	5	1	2	4
57	4	4	1	5	4
57	5	1	1	1	6
57	5	5	5	2	4
57	3	4	4	4	6
57	2	4	1	2	2
57	3	4	3	5	3
57	1	6	4	6	6
57	3	2	4	5	1
57	2	4	2	5	3
57	4	2	3	5	2
57	1	6	5	3	4
57.1	1	2	1	3	4
57.1	4	5	1	5	6
57.1	1	5	3	6	6
57.1	2	6	5	4	4
57.1	4	6	5	2	5
57.1	6	4	4	2	5
57.1	6	4	5	5	4
57.1	6	5	4	2	4
57.1	3	3	5	2	5
57.1	5	5	2	5	3
57.1	1	1	4	1	3
57.1	6	5	3	5	3
57.1	1	1	4	1	5
57.1	1	1	5	4	4
57.1	2	1	5	5	5
57.1	2	5	5	4	5
57.1	2	4	1	4	4
57.1	1	5	2	6	2
57.1	1	5	2	6	5
57.1	2	6	1	5	1
57.1	6	5	1	5	6
57.1	3	3	4	6	6
57.1	5	3	4	4	5
57.1	2	6	5	5	2
57.1	1	6	2	4	6
57.1	1	4	1	3	5
57.1	1	4	5	3	5
57.1	3	4	1	4	5
57.1	1	5	3	6	4
57.1	2	2	1	3	6
57.1	6	6	4	2	4
57.1	6	6	5	4	3
57.1	2	6	6	2	3
57.1	3	6	2	2	3
57.1	1	5	4	6	4
57.2	5	2	1	1	3
57.2	4	2	5	2	6
57.2	4	2	4	4	5
57.2	2	1	1	4	5
57.2	2	5	3	2	6
57.2	2	5	5	3	6
57.2	3	5	2	2	6
57.2	3	6	5	5	5
57.2	5	3	5	5	6
57.2	1	6	5	5	1
57.2	4	2	3	5	4
57.2	1	3	4	5	1
57.2	1	5	4	3	4
57.2	1	5	5	3	4
57.2	3	5	1	4	4
57.2	1	6	4	1	4
57.2	2	5	6	5	5
57.2	5	2	6	5	6
57.2	3	2	4	2	1
57.2	3	4	1	2	2
57.2	2	6	1	1	3
57.2	3	2	1	6	6
57.2	2	4	4	2	4
57.2	1	1	6	5	4
57.2	1	1	4	3	3
57.2	3	1	1	2	5
57.2	1	3	3	6	5
57.2	5	4	5	5	2
57.2	5	5	3	5	3
57.2	1	5	2	4	2
57.2	4	4	1	2	5
57.2	1	2	3	4	6
57.2	6	3	1	2	4
57.2	6	2	3	5	2
57.2	3	5	4	3	3
57.2	5	4	4	4	3
57.2	6	3	4	4	6
57.2	1	5	6	2	1
57.2	2	5	5	1	6
57.2	4	3	5	2	2
57.2	5	4	3	2	3
57.3	4	3	1	5	2
57.3	1	3	1	4	2
57.3	2	2	4	1	3
57.3	2	3	4	2	1
57.3	2	6	6	5	6
57.3	2	2	6	4	6
57.3	6	2	1	6	3
57.3	1	2	6	6	1
57.3	1	4	1	2	1
57.3	5	2	3	5	2
57.3	1	1	5	6	4
57.3	1	3	5	1	2
57.3	1	5	3	5	1
57.3	3	1	1	5	3
57.3	5	3	1	5	1
57.3	4	4	5	2	5
57.3	1	5	5	2	1
57.3	5	1	4	5	4
57.3	2	1	5	6	3
57.3	3	1	5	5	6
57.3	6	3	1	5	2
57.3	1	2	3	3	3
57.3	2	6	4	1	3
57.3	5	5	3	2	6
57.3	4	3	5	2	5
57.3	3	4	4	6	6
57.3	1	3	5	3	4
57.3	1	6	2	5	1
57.3	6	6	1	5	2
57.3	1	6	6	4	2
57.3	6	4	4	2	6
57.3	1	3	2	6	2
57.3	1	2	4	1	2
57.3	2	1	1	4	4
57.3	2	6	2	2	3
57.4	2	5	3	5	2
57.4	1	1	5	3	5
57.4	4	5	5	5	2
57.4	1	6	2	4	5
57.4	1	6	4	5	1
57.4	2	2	4	3	3
57.4	2	3	4	4	2
57.4	3	4	3	2	3
57.4	1	5	1	1	4
57.4	5	5	1	4	4
57.4	2	4	1	4	5
57.4	2	6	4	5	2
57.4	4	2	4	5	6
57.4	5	3	5	2	6
57.4	6	2	2	5	3
57.4	3	4	1	2	4
57.4	2	3	5	4	2
57.4	3	4	5	2	4
57.4	5	3	5	2	4
57.4	3	1	4	2	5
57.4	4	3	1	5	4
57.4	3	2	6	4	6
57.4	3	6	4	4	6
57.4	5	2	1	6	6
57.4	1	4	1	6	1
57.4	1	4	6	2	1
57.4	5	5	5	5	6
57.4	3	3	4	1	3
57.4	3	3	5	5	2
57.4	4	6	3	5	5
57.4	6	4	5	6	3
57.4	4	2	4	4	3
57.4	2	2	5	4	5
57.4	4	5	4	2	4
57.4	3	5	3	5	3
57.4	5	2	1	2	1
57.4	1	5	5	1	4
57.4	1	4	5	2	1
57.4	5	2	1	4	4
57.4	5	4	1	4	2
57.4	4	6	1	5	4
57.4	4	2	6	5	6
57.4	3	2	6	5	1
57.4	5	6	1	6	3
57.5	1	4	4	4	4
57.5	1	3	2	4	6
57.5	1	4	1	3	6
57.5	1	6	3	4	4
57.5	4	3	1	2	6
57.5	6	5	2	5	3
57.5	6	5	6	5	3
57.5	1	5	1	3	4
57.5	4	1	5	2	3
57.5	5	1	4	4	3
57.5	4	2	3	6	3
57.5	1	6	6	2	4
57.5	1	6	6	4	4
57.5	6	4	1	2	2
57.5	1	5	5	5	1
57.5	6	6	5	2	5
57.5	2	4	4	6	6
57.5	6	3	1	6	3
57.5	4	2	3	2	3
57.5	2	5	5	1	3
57.5	4	5	4	2	5
57.5	1	1	2	5	5
57.5	2	5	1	2	1
57.5	2	5	6	4	3
57.5	5	4	3	5	6
57.5	6	3	5	4	3
57.5	1	5	4	1	2
57.5	2	1	5	4	2
57.5	4	2	1	4	5
57.5	1	2	2	6	2
57.5	2	2	1	6	1
57.5	2	2	1	6	2
57.5	6	4	1	2	5
57.5	5	3	4	4	3
57.5	3	3	1	2	4
57.5	6	2	4	4	5
57.5	6	4	5	2	4
57.5	6	5	4	2	5
57.5	6	5	5	5	4
57.5	4	2	3	5	5
57.5	3	2	1	6	5
57.5	2	5	4	1	3
57.5	5	3	1	4	2
57.5	1	6	3	4	6
57.5	2	1	4	3	6
57.5	6	4	1	6	3
57.5	6	6	1	4	3
57.5	3	5	6	2	2
57.5	1	2	4	1	4
57.5	1	2	5	6	1
57.5	1	4	4	1	3
57.5	3	4	1	4	3
57.5	1	4	2	4	6
57.5	2	6	1	4	4
57.5	2	2	6	2	5
57.5	6	2	6	5	6
57.6	3	4	2	2	3
57.6	2	3	1	6	1
57.6	1	5	1	1	3
57.6	1	3	2	2	2
57.6	2	5	5	5	1
57.6	3	5	1	4	6
57.6	4	5	1	2	2
57.6	6	3	5	4	2
57.6	1	6	6	2	1
57.6	1	1	3	2	4
57.6	1	4	3	2	2
57.6	2	3	1	4	2
57.6	6	4	4	5	5
57.6	4	5	3	2	3
57.6	3	4	4	4	3
57.6	3	6	1	5	1
57.6	5	3	1	6	3
57.6	2	2	1	4	1
57.6	2	3	4	1	6
57.6	3	1	1	4	6
57.6	2	3	5	3	6
57.6	3	2	6	5	5
57.6	3	5	6	2	6
57.6	5	6	2	2	3
57.6	3	2	6	2	4
57.6	3	3	4	6	2
57.6	5	1	1	5	6
57.6	5	5	1	1	6
57.6	1	2	6	1	4
57.6	2	1	4	6	6
57.6	2	2	1	6	4
57.6	1	1	1	2	2
57.6	2	6	6	5	5
57.6	5	6	5	2	5
57.6	3	2	4	4	4
57.6	2	1	3	2	3
57.6	2	3	1	2	1
57.6	4	2	5	2	4
57.6	4	5	5	2	2
57.6	5	2	4	4	4
57.6	2	1	5	4	4
57.6	1	4	6	3	5
57.6	3	2	1	4	4
57.6	5	6	4	6	3
57.6	6	3	5	2	4
57.6	4	3	5	4	3
57.7	6	2	2	2	6
57.7	1	5	6	6	4
57.7	2	5	6	4	6
57.7	4	2	6	5	5
57.7	4	6	5	5	5
57.7	2	1	3	5	4
57.7	3	1	4	5	4
57.7	2	1	4	6	3
57.7	2	3	6	5	5
57.7	3	6	5	2	2
57.7	6	3	5	5	5
57.7	6	6	5	6	3
57.7	6	4	4	4	3
57.7	6	4	4	6	3
57.7	2	2	3	2	4
57.7	1	6	1	1	5
57.7	6	2	5	5	1
57.7	6	2	6	5	1
57.7	2	2	6	4	1
57.7	6	4	1	6	6
57.7	1	2	3	2	2
57.7	2	1	1	1	3
57.7	2	6	5	2	5
57.7	3	3	1	2	2
57.7	6	6	5	2	2
57.7	2	4	5	4	4
57.7	1	3	5	3	2
57.7	1	5	2	3	5
57.7	1	2	2	4	5
57.7	5	1	4	2	2
57.7	2	3	1	4	1
57.7	1	6	3	4	5
57.7	5	5	5	4	3
57.7	1	6	2	2	1
57.7	2	6	1	2	1
57.7	6	1	1	2	6
57.7	6	2	1	2	2
57.7	6	3	5	4	6
57.7	5	1	4	4	6
