2 2016-05-19 23:25:36.025446 False C8:5B:EA:43:6F:75 -53 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -48 EA:EF:87:2F:4D:93 -54
2 2016-05-19 23:25:36.155463 False C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -55 C9:EC:7A:17:D8:D5 -68 EA:EF:87:2F:4D:93 -55
2 2016-05-19 23:25:36.342490 False C8:5B:EA:43:6F:75 -55 FB:D3:B5:B9:89:F2 -63 F7:24:98:9B:B6:EA -56 C9:EC:7A:17:D8:D5 -70 EA:EF:87:2F:4D:93 -56
2 2016-05-19 23:25:36.444508 False C8:5B:EA:43:6F:75 -54 FB:D3:B5:B9:89:F2 -62 F7:24:98:9B:B6:EA -74 C9:EC:7A:17:D8:D5 -62 EA:EF:87:2F:4D:93 -52
2 2016-05-19 23:25:36.715536 False C8:5B:EA:43:6F:75 -60 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -61 C9:EC:7A:17:D8:D5 -62 EA:EF:87:2F:4D:93 -53
2 2016-05-19 23:25:36.821552 False C8:5B:EA:43:6F:75 -62 FB:D3:B5:B9:89:F2 -63 F7:24:98:9B:B6:EA -69 C9:EC:7A:17:D8:D5 -59 EA:EF:87:2F:4D:93 -59
2 2016-05-19 23:25:37.030578 False C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -61 C9:EC:7A:17:D8:D5 -61 EA:EF:87:2F:4D:93 -70
2 2016-05-19 23:25:37.135592 False C8:5B:EA:43:6F:75 -45 FB:D3:B5:B9:89:F2 -49 F7:24:98:9B:B6:EA -63 C9:EC:7A:17:D8:D5 -65 EA:EF:87:2F:4D:93 -56
2 2016-05-19 23:25:37.239611 False C8:5B:EA:43:6F:75 -54 FB:D3:B5:B9:89:F2 -56 F7:24:98:9B:B6:EA -52 C9:EC:7A:17:D8:D5 -59 EA:EF:87:2F:4D:93 -55
2 2016-05-19 23:25:37.345619 False C8:5B:EA:43:6F:75 -46 FB:D3:B5:B9:89:F2 -50 F7:24:98:9B:B6:EA -61 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -59
2 2016-05-19 23:25:37.506646 False C8:5B:EA:43:6F:75 -57 FB:D3:B5:B9:89:F2 -53 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -57 EA:EF:87:2F:4D:93 -62
2 2016-05-19 23:25:37.610654 False C8:5B:EA:43:6F:75 -55 FB:D3:B5:B9:89:F2 -75 F7:24:98:9B:B6:EA -70 C9:EC:7A:17:D8:D5 -65 EA:EF:87:2F:4D:93 -56
2 2016-05-19 23:25:37.915695 False C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -63 F7:24:98:9B:B6:EA -60 C9:EC:7A:17:D8:D5 -63 EA:EF:87:2F:4D:93 -56
2 2016-05-19 23:25:38.076723 False C8:5B:EA:43:6F:75 -68 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -62 C9:EC:7A:17:D8:D5 -57 EA:EF:87:2F:4D:93 -54
2 2016-05-19 23:25:38.178730 False C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -68 F7:24:98:9B:B6:EA -55 C9:EC:7A:17:D8:D5 -72 EA:EF:87:2F:4D:93 -57
2 2016-05-19 23:25:38.277743 False C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -50 F7:24:98:9B:B6:EA -65 C9:EC:7A:17:D8:D5 -63 EA:EF:87:2F:4D:93 -63
2 2016-05-19 23:25:38.386768 False C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -62 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -62 EA:EF:87:2F:4D:93 -58
2 2016-05-19 23:25:38.489782 False C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -50 F7:24:98:9B:B6:EA -63 C9:EC:7A:17:D8:D5 -57 EA:EF:87:2F:4D:93 -54
2 2016-05-19 23:25:38.599798 False C8:5B:EA:43:6F:75 -66 FB:D3:B5:B9:89:F2 -58 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -61 EA:EF:87:2F:4D:93 -66
2 2016-05-19 23:25:38.701806 False C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -50 F7:24:98:9B:B6:EA -61 C9:EC:7A:17:D8:D5 -62 EA:EF:87:2F:4D:93 -54
2 2016-05-19 23:25:38.805816 False C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -58 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -53 EA:EF:87:2F:4D:93 -63
2 2016-05-19 23:25:38.905830 False C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -62 C9:EC:7A:17:D8:D5 -65 EA:EF:87:2F:4D:93 -61
2 2016-05-19 23:25:39.009850 False C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -65 F7:24:98:9B:B6:EA -63 C9:EC:7A:17:D8:D5 -52 EA:EF:87:2F:4D:93 -56
2 2016-05-19 23:25:39.115857 False C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -61 C9:EC:7A:17:D8:D5 -78 EA:EF:87:2F:4D:93 -58
2 2016-05-19 23:25:39.265877 False C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -60 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -57 EA:EF:87:2F:4D:93 -60
2 2016-05-19 23:25:39.434907 False C8:5B:EA:43:6F:75 -70 FB:D3:B5:B9:89:F2 -58 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -56 EA:EF:87:2F:4D:93 -65
2 2016-05-19 23:25:39.534919 False C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -65
2 2016-05-19 23:25:39.640925 False C8:5B:EA:43:6F:75 -65 FB:D3:B5:B9:89:F2 -60 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -64
2 2016-05-19 23:25:39.785944 False C8:5B:EA:43:6F:75 -59 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -62 C9:EC:7A:17:D8:D5 -63 EA:EF:87:2F:4D:93 -60
2 2016-05-19 23:25:39.890958 False C8:5B:EA:43:6F:75 -53 FB:D3:B5:B9:89:F2 -57 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -57
2 2016-05-19 23:25:40.172998 False C8:5B:EA:43:6F:75 -65 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -52 EA:EF:87:2F:4D:93 -74
2 2016-05-19 23:25:40.282012 False C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -50 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -55 EA:EF:87:2F:4D:93 -61
2 2016-05-19 23:25:40.487039 False C8:5B:EA:43:6F:75 -47 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -56 C9:EC:7A:17:D8:D5 -56 EA:EF:87:2F:4D:93 -64
2 2016-05-19 23:25:40.589052 False C8:5B:EA:43:6F:75 -48 FB:D3:B5:B9:89:F2 -58 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -59
2 2016-05-19 23:25:40.736068 False C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -60
2 2016-05-19 23:25:40.869088 False C8:5B:EA:43:6F:75 -61 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -55
2 2016-05-19 23:25:41.108120 False C8:5B:EA:43:6F:75 -57 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -57 EA:EF:87:2F:4D:93 -54
2 2016-05-19 23:25:41.288144 False C8:5B:EA:43:6F:75 -59 FB:D3:B5:B9:89:F2 -64 F7:24:98:9B:B6:EA -53 C9:EC:7A:17:D8:D5 -55 EA:EF:87:2F:4D:93 -58
2 2016-05-19 23:25:41.389161 False C8:5B:EA:43:6F:75 -48 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -66 C9:EC:7A:17:D8:D5 -63 EA:EF:87:2F:4D:93 -59
2 2016-05-19 23:25:41.497171 False C8:5B:EA:43:6F:75 -55 FB:D3:B5:B9:89:F2 -67 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -61 EA:EF:87:2F:4D:93 -55
2 2016-05-19 23:25:41.706197 False C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -57 F7:24:98:9B:B6:EA -56 C9:EC:7A:17:D8:D5 -61 EA:EF:87:2F:4D:93 -60
2 2016-05-19 23:25:41.916222 False C8:5B:EA:43:6F:75 -53 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -56 EA:EF:87:2F:4D:93 -66
2 2016-05-19 23:25:42.226263 False C8:5B:EA:43:6F:75 -56 FB:D3:B5:B9:89:F2 -57 F7:24:98:9B:B6:EA -60 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -57
2 2016-05-19 23:25:42.325283 False C8:5B:EA:43:6F:75 -47 FB:D3:B5:B9:89:F2 -53 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -68 EA:EF:87:2F:4D:93 -59
2 2016-05-19 23:25:42.433293 False C8:5B:EA:43:6F:75 -55 FB:D3:B5:B9:89:F2 -60 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -59
2 2016-05-19 23:25:42.573312 False C8:5B:EA:43:6F:75 -45 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -63 EA:EF:87:2F:4D:93 -57
2 2016-05-19 23:25:42.671329 False C8:5B:EA:43:6F:75 -56 FB:D3:B5:B9:89:F2 -60 F7:24:98:9B:B6:EA -56 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -64
2 2016-05-19 23:25:42.878352 False C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -60 C9:EC:7A:17:D8:D5 -53 EA:EF:87:2F:4D:93 -64
2 2016-05-19 23:25:43.094379 False C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -58 F7:24:98:9B:B6:EA -55 C9:EC:7A:17:D8:D5 -51 EA:EF:87:2F:4D:93 -52
2 2016-05-19 23:25:43.296415 False C8:5B:EA:43:6F:75 -61 FB:D3:B5:B9:89:F2 -57 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -58
2 2016-05-19 23:25:43.398419 False C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -62 C9:EC:7A:17:D8:D5 -55 EA:EF:87:2F:4D:93 -55
2 2016-05-19 23:25:43.506431 False C8:5B:EA:43:6F:75 -47 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -55 EA:EF:87:2F:4D:93 -57
2 2016-05-19 23:25:43.753466 False C8:5B:EA:43:6F:75 -59 FB:D3:B5:B9:89:F2 -56 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -53 EA:EF:87:2F:4D:93 -66
2 2016-05-19 23:25:43.898484 False C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -56 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -58
2 2016-05-19 23:25:44.004498 False C8:5B:EA:43:6F:75 -59 FB:D3:B5:B9:89:F2 -58 F7:24:98:9B:B6:EA -55 C9:EC:7A:17:D8:D5 -52 EA:EF:87:2F:4D:93 -74
2 2016-05-19 23:25:44.115518 False C8:5B:EA:43:6F:75 -48 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -61 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -58
2 2016-05-19 23:25:44.290541 False C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -56 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -67
2 2016-05-19 23:25:44.499562 False C8:5B:EA:43:6F:75 -55 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -57 EA:EF:87:2F:4D:93 -63
2 2016-05-19 23:25:44.708591 False C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -61 C9:EC:7A:17:D8:D5 -56 EA:EF:87:2F:4D:93 -61
2 2016-05-19 23:25:44.813603 False C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -58 F7:24:98:9B:B6:EA -63 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -67
2 2016-05-19 23:25:45.234659 False C8:5B:EA:43:6F:75 -48 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -53 EA:EF:87:2F:4D:93 -63
2 2016-05-19 23:25:45.439686 False C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -56 F7:24:98:9B:B6:EA -61 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -56
2 2016-05-19 23:25:45.689718 False C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -53 C9:EC:7A:17:D8:D5 -53 EA:EF:87:2F:4D:93 -56
2 2016-05-19 23:25:45.854740 False C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -57 F7:24:98:9B:B6:EA -62 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -63
2 2016-05-19 23:25:46.209786 False C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -53 EA:EF:87:2F:4D:93 -60
2 2016-05-19 23:25:46.480826 False C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -53 EA:EF:87:2F:4D:93 -59
2 2016-05-19 23:25:46.583836 False C8:5B:EA:43:6F:75 -55 FB:D3:B5:B9:89:F2 -62 F7:24:98:9B:B6:EA -55 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -58
2 2016-05-19 23:25:46.748857 False C8:5B:EA:43:6F:75 -45 FB:D3:B5:B9:89:F2 -65 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -51 EA:EF:87:2F:4D:93 -59
2 2016-05-19 23:25:46.867873 False C8:5B:EA:43:6F:75 -58 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -79 C9:EC:7A:17:D8:D5 -62 EA:EF:87:2F:4D:93 -53
2 2016-05-19 23:25:46.988889 False C8:5B:EA:43:6F:75 -55 FB:D3:B5:B9:89:F2 -53 F7:24:98:9B:B6:EA -72 C9:EC:7A:17:D8:D5 -55 EA:EF:87:2F:4D:93 -48
2 2016-05-19 23:25:47.163911 False C8:5B:EA:43:6F:75 -66 FB:D3:B5:B9:89:F2 -58 F7:24:98:9B:B6:EA -60 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -62
2 2016-05-19 23:25:47.304929 False C8:5B:EA:43:6F:75 -60 FB:D3:B5:B9:89:F2 -75 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -68
2 2016-05-19 23:25:47.414943 False C8:5B:EA:43:6F:75 -61 FB:D3:B5:B9:89:F2 -63 F7:24:98:9B:B6:EA -72 C9:EC:7A:17:D8:D5 -64 EA:EF:87:2F:4D:93 -60
2 2016-05-19 23:25:47.521954 False C8:5B:EA:43:6F:75 -58 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -62 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -54
2 2016-05-19 23:25:47.681975 False C8:5B:EA:43:6F:75 -64 FB:D3:B5:B9:89:F2 -53 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -62 EA:EF:87:2F:4D:93 -56
2 2016-05-19 23:25:47.889007 False C8:5B:EA:43:6F:75 -57 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -71 EA:EF:87:2F:4D:93 -51
2 2016-05-19 23:25:48.054027 False C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -65 F7:24:98:9B:B6:EA -55 C9:EC:7A:17:D8:D5 -52 EA:EF:87:2F:4D:93 -51
2 2016-05-19 23:25:48.162038 False C8:5B:EA:43:6F:75 -56 FB:D3:B5:B9:89:F2 -63 F7:24:98:9B:B6:EA -53 C9:EC:7A:17:D8:D5 -53 EA:EF:87:2F:4D:93 -65
2 2016-05-19 23:25:48.477080 False C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -57 EA:EF:87:2F:4D:93 -56
2 2016-05-19 23:25:48.667105 False C8:5B:EA:43:6F:75 -58 FB:D3:B5:B9:89:F2 -61 F7:24:98:9B:B6:EA -63 C9:EC:7A:17:D8:D5 -66 EA:EF:87:2F:4D:93 -48
2 2016-05-19 23:25:48.877144 False C8:5B:EA:43:6F:75 -48 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -62 EA:EF:87:2F:4D:93 -51
2 2016-05-19 23:25:49.086168 False C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -65
2 2016-05-19 23:25:49.356202 False C8:5B:EA:43:6F:75 -44 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -51 C9:EC:7A:17:D8:D5 -63 EA:EF:87:2F:4D:93 -50
2 2016-05-19 23:25:49.543221 False C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -63 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -44
2 2016-05-19 23:25:49.647233 False C8:5B:EA:43:6F:75 -48 FB:D3:B5:B9:89:F2 -63 F7:24:98:9B:B6:EA -55 C9:EC:7A:17:D8:D5 -63 EA:EF:87:2F:4D:93 -59
2 2016-05-19 23:25:49.752246 False C8:5B:EA:43:6F:75 -62 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -49 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -45
2 2016-05-19 23:25:49.871269 False C8:5B:EA:43:6F:75 -45 FB:D3:B5:B9:89:F2 -61 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -66 EA:EF:87:2F:4D:93 -57
2 2016-05-19 23:25:49.974303 False C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -57 EA:EF:87:2F:4D:93 -57
2 2016-05-19 23:25:50.084310 False C8:5B:EA:43:6F:75 -57 FB:D3:B5:B9:89:F2 -64 F7:24:98:9B:B6:EA -66 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -63
2 2016-05-19 23:25:50.186308 False C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -62 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -60
2 2016-05-19 23:25:50.349320 False C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -67 F7:24:98:9B:B6:EA -61 C9:EC:7A:17:D8:D5 -67 EA:EF:87:2F:4D:93 -59
2 2016-05-19 23:25:50.458334 False C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -53
2 2016-05-19 23:25:50.567347 False C8:5B:EA:43:6F:75 -46 FB:D3:B5:B9:89:F2 -66 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -57 EA:EF:87:2F:4D:93 -54
2 2016-05-19 23:25:50.672359 False C8:5B:EA:43:6F:75 -44 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -48
2 2016-05-19 23:25:50.776384 False C8:5B:EA:43:6F:75 -45 FB:D3:B5:B9:89:F2 -62 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -63 EA:EF:87:2F:4D:93 -54
2 2016-05-19 23:25:50.880390 False C8:5B:EA:43:6F:75 -46 FB:D3:B5:B9:89:F2 -60 F7:24:98:9B:B6:EA -61 C9:EC:7A:17:D8:D5 -57 EA:EF:87:2F:4D:93 -50
2 2016-05-19 23:25:50.992401 False C8:5B:EA:43:6F:75 -48 FB:D3:B5:B9:89:F2 -60 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -62 EA:EF:87:2F:4D:93 -55
2 2016-05-19 23:25:51.093417 False C8:5B:EA:43:6F:75 -47 FB:D3:B5:B9:89:F2 -64 F7:24:98:9B:B6:EA -60 C9:EC:7A:17:D8:D5 -59 EA:EF:87:2F:4D:93 -51
2 2016-05-19 23:25:51.308445 False C8:5B:EA:43:6F:75 -48 FB:D3:B5:B9:89:F2 -65 F7:24:98:9B:B6:EA -52 C9:EC:7A:17:D8:D5 -59 EA:EF:87:2F:4D:93 -59
2 2016-05-19 23:25:51.416464 False C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -61 F7:24:98:9B:B6:EA -60 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -54
2 2016-05-19 23:25:51.628487 False C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -61 F7:24:98:9B:B6:EA -55 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -54
2 2016-05-19 23:25:51.838515 False C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -60 F7:24:98:9B:B6:EA -56 C9:EC:7A:17:D8:D5 -59 EA:EF:87:2F:4D:93 -53
2 2016-05-19 23:25:52.152555 False C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -60 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -65 EA:EF:87:2F:4D:93 -54
2 2016-05-19 23:25:52.258569 False C8:5B:EA:43:6F:75 -53 FB:D3:B5:B9:89:F2 -57 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -61 EA:EF:87:2F:4D:93 -55
2 2016-05-19 23:25:52.408588 False C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -64 F7:24:98:9B:B6:EA -52 C9:EC:7A:17:D8:D5 -55 EA:EF:87:2F:4D:93 -51
2 2016-05-19 23:25:52.519604 False C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -60 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -61 EA:EF:87:2F:4D:93 -57
2 2016-05-19 23:25:52.692623 False C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -62 F7:24:98:9B:B6:EA -52 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -54
2 2016-05-19 23:25:52.848653 False C8:5B:EA:43:6F:75 -58 FB:D3:B5:B9:89:F2 -63 F7:24:98:9B:B6:EA -60 C9:EC:7A:17:D8:D5 -64 EA:EF:87:2F:4D:93 -59
2 2016-05-19 23:25:52.954660 False C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -60 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -59
2 2016-05-19 23:25:53.253699 False C8:5B:EA:43:6F:75 -53 FB:D3:B5:B9:89:F2 -61 F7:24:98:9B:B6:EA -51 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -58
2 2016-05-19 23:25:53.461739 False C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -60 F7:24:98:9B:B6:EA -51 C9:EC:7A:17:D8:D5 -61 EA:EF:87:2F:4D:93 -54
2 2016-05-19 23:25:53.674761 False C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -57 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -52
2 2016-05-19 23:25:53.935795 False C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -57 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -62 EA:EF:87:2F:4D:93 -52
2 2016-05-19 23:25:54.046841 False C8:5B:EA:43:6F:75 -48 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -62 C9:EC:7A:17:D8:D5 -71 EA:EF:87:2F:4D:93 -52
2 2016-05-19 23:25:54.186836 False C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -66 C9:EC:7A:17:D8:D5 -63 EA:EF:87:2F:4D:93 -65
2 2016-05-19 23:25:54.292839 False C8:5B:EA:43:6F:75 -44 FB:D3:B5:B9:89:F2 -63 F7:24:98:9B:B6:EA -60 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -52
2 2016-05-19 23:25:54.391860 False C8:5B:EA:43:6F:75 -45 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -63 C9:EC:7A:17:D8:D5 -66 EA:EF:87:2F:4D:93 -62
2 2016-05-19 23:25:54.495868 False C8:5B:EA:43:6F:75 -44 FB:D3:B5:B9:89:F2 -68 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -55 EA:EF:87:2F:4D:93 -52
2 2016-05-19 23:25:54.596878 False C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -58 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -64 EA:EF:87:2F:4D:93 -54
2 2016-05-19 23:25:54.703888 False C8:5B:EA:43:6F:75 -44 FB:D3:B5:B9:89:F2 -62 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -57 EA:EF:87:2F:4D:93 -52
2 2016-05-19 23:25:54.807900 False C8:5B:EA:43:6F:75 -44 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -52
