49.632,4,6,3,5,4
49.634,1,6,2,2,5
49.634,1,6,2,5,2
49.638,2,2,6,4,3
49.641,1,4,6,2,4
49.655,3,1,4,5,3
49.666,1,5,6,6,3
49.666,1,6,3,2,5
49.669,4,5,4,5,5
49.669,1,5,5,1,5
49.671,1,2,1,6,3
49.671,1,3,2,6,2
49.673,2,3,4,2,1
49.673,5,6,4,5,6
49.692,3,1,5,2,3
49.694,5,3,4,4,3
49.697,2,5,5,5,1
49.7,2,5,2,5,4
49.706,3,6,5,5,4
49.707,5,5,1,2,6
49.71,2,6,5,5,5
49.71,3,2,4,6,3
49.724,1,3,2,4,5
49.724,3,1,5,5,4
49.73,3,3,5,2,5
49.73,5,2,3,5,2
49.74,1,3,4,1,4
49.741,3,1,5,5,6
49.744,1,2,3,6,3
49.744,1,3,6,6,3
49.746,2,2,6,5,4
49.746,2,6,4,5,6
49.747,3,6,2,2,3
49.762,2,1,4,5,5
49.767,2,4,4,5,4
49.78,2,5,1,2,6
49.78,5,6,1,2,6
49.783,2,3,4,6,2
49.784,1,4,4,2,6
49.793,1,3,4,5,1
49.798,3,2,5,3,3
49.798,5,5,2,2,3
49.801,4,5,5,5,5
49.804,3,3,1,2,4
49.815,3,6,1,5,5
49.818,6,2,4,2,5
49.818,6,2,5,2,4
49.83,5,3,5,2,4
49.832,1,5,5,2,1
49.832,3,3,5,5,5
49.839,2,2,4,3,3
49.852,1,5,6,3,4
49.852,4,6,1,5,3
49.853,3,2,6,5,4
49.855,6,2,5,2,5
49.855,3,3,4,2,6
49.865,4,5,1,5,4
49.865,2,2,5,3,3
49.865,5,3,2,5,3
49.889,1,3,2,6,5
49.89,1,5,6,4,5
49.89,1,2,3,3,6
49.89,1,3,6,3,2
49.891,5,6,5,2,4
49.898,4,4,5,5,3
49.898,5,5,5,4,3
49.898,1,4,2,5,5
49.898,1,5,4,4,2
49.899,2,1,1,5,2
49.9,4,2,5,2,4
49.927,1,6,1,4,3
49.931,4,5,1,2,3
49.932,1,1,5,4,5
49.939,1,2,2,2,1
49.963,1,1,6,5,3
49.963,2,1,5,3,6
49.963,3,2,2,5,6
49.963,6,5,2,2,3
49.963,1,2,6,6,3
49.964,2,3,6,2,3
49.966,3,5,4,2,4
49.966,4,3,3,5,3
49.966,1,5,2,4,2
49.967,2,4,4,5,2
50,1,1,6,5,2
50,1,3,1,4,2
50,1,3,3,4,6
50,2,5,3,5,5
50,5,2,5,2,5
50,6,3,4,2,5
50.033,2,5,4,2,2
50.034,2,2,1,4,5
50.034,4,3,5,5,4
50.034,5,4,5,5,3
50.034,2,5,3,5,4
50.034,3,5,4,2,5
50.034,1,3,3,5,2
50.037,1,2,6,1,3
50.037,1,6,6,2,3
50.037,2,6,1,2,3
50.037,6,6,1,2,3
50.037,1,4,4,5,6
50.037,1,4,6,5,6
50.065,2,3,4,1,3
50.066,5,2,5,2,2
50.072,1,4,1,4,6
50.072,1,6,2,4,2
50.074,6,3,5,4,2
50.1,4,2,5,2,2
50.101,5,5,1,2,2
50.102,3,2,4,4,5
50.102,4,2,3,5,5
50.103,1,3,1,1,5
50.103,1,3,1,5,1
50.108,1,6,2,2,2
50.109,2,6,3,2,3
50.109,2,6,5,2,4
50.11,6,3,1,2,2
50.132,5,2,2,5,5
50.135,3,5,3,2,3
50.135,3,5,5,2,2
50.142,2,2,4,6,2
50.145,6,6,5,5,2
50.146,1,3,6,4,4
50.146,1,4,3,2,6
50.146,1,6,4,1,3
50.146,1,6,6,5,5
50.147,6,4,5,2,3
50.167,4,2,2,5,5
50.168,5,5,3,5,3
50.17,1,2,2,4,5
50.17,5,4,1,2,2
50.17,4,3,5,5,2
50.171,1,5,2,3,3
50.171,2,3,5,2,1
50.171,3,1,1,5,2
50.182,2,5,6,5,4
50.183,3,6,1,2,3
50.183,1,4,6,2,5
50.184,3,3,5,5,6
50.185,6,3,1,5,2
50.192,1,2,2,1,3
50.192,2,2,1,3,3
50.202,3,5,2,5,2
50.203,1,4,1,5,1
50.207,1,3,3,5,4
50.207,1,5,5,3,4
50.207,5,3,1,4,3
50.214,2,6,4,4,2
50.216,1,1,6,2,4
50.217,3,6,4,2,6
50.217,6,3,4,2,6
50.218,2,5,6,5,5
50.218,6,2,2,5,2
50.22,6,6,1,5,2
50.233,5,4,5,5,2
50.238,2,4,2,5,3
50.238,4,3,5,2,2
50.238,4,5,4,2,3
50.251,2,1,4,2,2
50.256,1,3,1,6,3
50.259,1,3,6,3,5
50.264,5,5,5,2,5
50.276,1,3,3,4,5
50.276,2,3,4,5,1
50.276,5,4,1,5,3
50.29,4,2,6,2,3
50.292,6,3,1,2,4
50.294,3,6,5,2,4
50.3,5,4,5,2,4
50.305,1,2,4,1,5
50.306,3,3,4,4,5
50.308,2,1,1,5,3
50.33,1,5,6,6,4
50.331,3,3,5,2,6
50.337,3,5,5,2,5
50.338,1,5,4,5,1
50.338,5,4,1,5,4
50.354,2,4,3,2,3
50.354,3,2,4,4,2
50.354,3,3,4,2,4
50.356,2,6,4,2,4
50.356,6,2,4,2,4
50.362,6,3,4,4,2
50.366,1,5,5,1,6
50.366,2,2,6,5,1
50.366,2,5,6,5,1
50.366,2,5,4,2,4
50.366,2,5,5,4,2
50.373,2,4,1,5,5
50.374,2,4,5,4,3
50.374,5,4,2,2,3
50.376,1,5,5,3,2
50.376,5,1,5,2,3
50.385,1,1,3,2,3
50.385,1,3,2,1,3
50.392,2,3,1,4,3
50.399,5,5,4,5,6
50.403,1,2,6,4,5
50.404,2,5,6,2,3
50.404,5,2,6,5,3
50.405,1,1,4,5,4
50.405,1,5,1,4,5
50.414,5,5,5,5,5
50.418,2,4,2,2,3
50.433,4,2,4,5,2
50.433,4,5,5,5,2
50.435,2,2,6,5,5
50.439,1,4,6,3,3
50.439,1,1,6,5,6
50.44,1,1,1,2,4
50.441,4,6,3,5,5
50.441,6,3,4,5,5
50.445,1,4,3,5,6
50.455,1,4,4,4,3
50.467,1,2,1,1,6
50.472,2,4,5,4,6
50.472,5,5,4,2,6
50.472,5,6,4,2,5
50.472,6,6,4,5,2
50.472,6,6,4,5,4
50.472,6,6,5,5,4
50.473,1,4,4,4,5
50.475,1,2,6,3,1
50.478,6,3,6,5,3
50.482,2,2,2,4,3
50.483,1,4,3,2,5
50.507,3,6,4,2,2
50.507,3,6,4,2,4
50.509,4,5,1,2,5
50.51,3,4,5,5,4
50.512,1,2,5,6,5
50.513,2,1,1,2,3
50.515,3,3,5,4,6
50.515,6,3,4,5,4
50.515,6,5,3,5,4
50.545,2,6,4,5,2
50.548,1,3,1,6,2
50.548,1,3,6,1,3
50.548,1,6,3,2,2
50.549,1,6,2,5,4
50.551,3,5,6,5,3
50.551,6,3,5,2,5
50.556,1,3,1,6,5
50.556,1,3,6,6,5
50.566,2,4,4,2,5
50.566,2,5,2,2,4
50.566,2,5,5,4,5
50.577,5,4,1,5,2
50.578,5,5,4,4,3
50.579,4,2,3,5,4
50.582,1,5,1,3,3
50.582,3,2,5,5,1
50.586,6,2,5,5,1
50.588,1,3,2,4,2
50.588,1,4,3,2,2
50.588,2,2,1,3,4
50.588,4,2,3,5,6
50.593,2,5,2,5,5
50.596,5,5,5,5,4
50.608,1,1,4,4,5
50.617,2,5,4,2,6
50.617,2,6,5,4,2
50.617,6,5,5,5,4
50.621,1,2,3,1,6
50.621,1,3,1,3,6
50.622,5,1,4,5,3
50.622,5,3,1,4,2
50.63,1,5,5,3,6
50.63,3,2,6,5,1
50.633,4,2,5,4,5
50.641,1,2,3,3,3
50.641,2,3,1,3,3
50.645,1,5,2,4,5
50.645,5,2,4,2,1
50.647,1,2,2,6,4
50.647,3,4,5,2,2
50.652,3,3,4,6,3
50.652,6,3,4,2,4
50.653,6,2,5,2,2
50.662,3,6,4,5,4
50.662,5,6,4,4,3
50.688,2,3,2,6,3
50.69,5,6,4,5,4
50.691,3,4,1,5,5
50.691,4,1,5,2,3
50.691,4,3,1,5,2
50.696,5,6,1,5,4
50.698,3,5,3,5,6
50.698,5,2,3,5,6
50.706,5,5,1,2,5
50.712,6,2,4,4,2
50.713,1,1,5,4,2
50.713,1,2,5,1,4
50.718,2,1,4,2,6
50.719,3,5,1,2,2
50.726,6,2,6,5,2
50.728,1,1,1,5,5
50.732,1,6,6,5,6
50.732,2,6,1,5,6
50.732,5,5,1,5,6
50.735,2,5,3,4,6
50.735,6,3,5,5,4
50.74,4,2,3,2,3
50.743,1,5,4,1,4
50.76,1,2,3,4,5
50.76,5,3,4,2,1
50.763,6,2,5,4,6
50.766,2,4,5,5,5
50.766,5,4,4,5,2
50.769,5,6,1,2,4
50.773,1,1,1,2,5
50.78,1,3,1,3,4
50.783,4,3,2,2,5
50.784,1,4,2,3,3
50.804,1,6,3,4,2
50.805,1,5,5,6,6
50.809,3,5,4,2,6
50.81,2,3,5,3,3
50.81,3,2,2,5,2
50.811,1,4,1,4,5
50.811,1,5,5,1,4
50.833,5,5,4,2,4
50.833,1,2,1,1,3
50.835,4,6,5,5,4
50.835,6,6,4,5,6
50.842,1,5,1,4,6
50.845,6,2,5,3,3
50.848,2,2,2,2,4
50.851,2,5,2,4,3
50.851,3,3,5,2,4
50.851,4,5,2,5,3
50.856,1,3,5,1,2
50.856,2,5,5,1,3
50.861,5,5,4,5,4
50.87,2,6,3,2,4
50.871,5,6,5,5,6
50.877,1,1,6,4,3
50.877,2,2,3,5,5
50.899,5,2,2,2,4
50.908,4,2,6,2,5
50.908,5,6,5,5,4
50.913,1,2,3,6,6
50.916,2,4,1,5,6
50.918,3,2,6,5,5
50.918,3,2,6,5,6
50.919,2,2,5,3,4
50.926,6,2,2,2,4
50.927,1,3,6,5,1
50.932,3,2,4,3,3
50.942,2,3,6,4,3
50.943,6,5,5,5,2
50.945,5,3,2,5,5
50.952,1,6,6,2,5
50.956,2,3,6,5,4
50.956,2,5,6,4,3
50.966,5,2,5,4,4
50.967,3,1,5,4,3
50.98,4,6,5,5,5
50.98,6,5,4,5,2
50.984,4,5,1,2,2
50.986,2,1,6,2,3
50.987,2,3,5,3,4
50.987,4,2,3,5,2
50.989,1,1,4,5,6
50.989,1,4,6,5,5
50.992,6,3,5,5,6
50.992,2,1,5,3,3
51.001,1,1,3,5,6
51.012,5,5,3,2,3
51.014,4,6,3,2,3
51.016,2,5,6,5,6
51.023,1,6,3,4,3
51.025,1,1,5,1,6
51.025,1,2,5,6,6
51.036,1,1,3,5,4
51.036,1,3,5,1,4
51.041,1,6,6,2,2
51.041,2,2,1,1,6
51.05,6,6,2,2,3
51.052,5,1,4,2,4
51.052,5,2,1,4,2
51.053,2,2,5,6,4
51.06,4,5,5,5,4
51.061,1,5,2,1,3
51.062,1,4,5,6,2
51.062,4,6,1,5,4
51.078,1,2,4,6,6
51.078,1,6,1,4,2
51.089,5,2,2,5,6
51.091,2,2,4,4,4
51.098,2,1,1,5,6
51.098,2,1,5,2,6
51.103,2,5,4,6,3
51.105,2,5,4,1,3
51.11,5,1,1,5,2
51.11,5,2,1,5,1
51.123,2,4,3,5,4
51.129,1,3,5,5,1
51.129,2,3,5,5,1
51.139,6,3,5,2,6
51.146,1,3,1,1,3
51.149,1,6,5,3,3
51.149,1,6,5,6,3
51.159,3,6,4,4,2
51.161,2,2,5,6,6
51.161,2,5,2,2,6
51.166,5,5,5,2,4
51.17,1,1,4,1,3
51.171,1,6,6,5,2
51.171,2,6,1,5,2
51.174,2,3,1,4,5
51.174,3,1,1,5,4
51.176,4,3,1,2,2
51.186,5,2,2,2,5
51.188,1,2,5,4,1
51.188,2,5,1,4,5
51.191,5,3,4,4,2
51.198,3,1,1,5,3
51.198,2,5,2,4,6
51.209,1,1,5,4,6
51.211,2,6,4,2,6
51.212,6,6,2,5,3
51.216,1,1,1,4,5
51.218,1,2,3,1,3
51.223,2,1,6,5,3
51.224,3,3,2,2,3
51.232,4,6,2,2,3
51.233,2,4,5,2,2
51.233,4,4,5,2,4
51.234,2,2,2,5,6
51.234,6,2,6,5,6
51.234,6,5,5,5,6
51.243,1,2,4,3,6
51.244,1,1,1,5,2
51.244,1,5,2,5,1
51.244,2,1,5,5,5
51.245,6,2,1,2,5
51.25,3,5,4,4,6
51.256,2,5,4,5,1
51.258,3,5,3,5,4
51.259,2,4,3,5,3
51.259,3,5,5,4,2
51.259,4,5,3,2,3
51.278,1,2,2,3,6
51.278,1,3,6,3,6
51.278,1,6,3,6,3
51.278,2,2,1,6,3
51.286,3,6,5,5,2
51.293,2,2,1,4,6
51.297,6,3,1,2,5
51.299,2,5,4,4,5
51.299,5,4,4,2,5
51.304,3,3,4,4,6
51.307,3,2,1,4,2
51.312,3,1,4,5,2
51.312,3,2,1,4,5
51.312,3,5,1,2,4
51.316,2,3,4,1,6
51.318,5,1,5,2,6
51.318,6,2,6,5,1
51.318,2,3,2,2,4
51.324,3,6,5,4,3
51.324,1,5,1,4,2
51.324,5,1,4,2,5
51.324,5,4,1,2,5
51.326,3,5,5,4,4
51.328,6,2,1,2,2
51.335,1,1,2,5,3
51.335,2,3,1,5,1
51.335,3,4,1,5,6
51.34,2,2,2,6,3
51.344,5,2,4,4,6
51.344,5,6,4,5,5
51.35,3,5,2,5,5
51.351,1,1,1,2,2
51.351,1,2,1,3,6
51.355,2,1,5,4,6
51.359,2,3,5,6,6
51.359,6,2,5,6,3
51.359,6,5,3,5,3
51.359,6,5,3,5,6
51.365,1,6,1,4,4
51.365,1,3,3,4,4
51.365,3,1,4,4,3
51.366,2,4,5,2,5
51.366,2,4,5,4,2
51.366,2,5,4,4,2
51.366,4,4,5,2,5
51.366,5,2,4,4,5
51.366,5,5,4,2,5
51.377,2,2,3,4,6
51.377,2,3,4,6,6
51.379,1,1,2,5,2
51.381,4,4,1,5,3
51.389,1,3,2,6,4
51.389,3,2,1,4,6
51.391,1,5,1,1,6
51.392,1,4,5,2,1
51.394,3,4,5,4,3
51.394,4,4,3,5,3
51.396,2,3,5,4,4
51.396,3,4,5,4,2
51.396,3,5,2,5,4
51.396,4,3,2,5,3
51.396,4,5,2,2,3
51.397,5,3,4,6,2
51.397,6,3,4,5,6
51.397,6,4,4,5,3
51.4,1,1,1,2,6
51.403,2,2,5,1,3
51.412,2,2,3,2,6
51.412,3,6,3,2,3
51.419,1,4,5,5,1
51.424,1,3,6,6,2
51.43,3,3,4,1,3
51.433,2,3,2,5,6
51.437,1,2,4,1,6
51.437,1,2,6,6,4
51.437,1,6,4,1,2
51.446,1,2,2,5,1
51.447,2,3,3,2,4
51.449,2,6,4,6,3
51.449,6,4,4,2,3
51.451,2,6,5,5,2
51.462,6,3,1,4,3
51.464,2,3,2,5,4
51.464,1,5,2,6,2
51.464,5,6,1,5,5
51.471,6,4,5,5,3
51.472,1,1,5,3,3
51.472,2,3,5,1,3
51.484,2,3,3,2,6
51.484,5,2,3,5,5
51.486,1,1,5,4,4
51.497,2,2,6,3,1
51.499,2,2,5,4,5
51.502,1,6,1,4,5
51.502,4,6,1,5,5
51.506,2,2,5,3,6
51.509,1,2,4,6,4
51.509,1,2,6,1,4
51.511,3,2,4,4,4
51.515,2,4,4,2,2
51.515,5,5,2,5,5
51.519,4,3,1,5,4
51.522,3,2,6,4,3
51.524,2,2,5,6,2
51.524,6,2,6,5,5
51.53,5,3,5,4,3
51.532,2,3,5,4,5
51.532,4,3,3,2,5
51.532,4,3,4,5,2
51.535,1,3,6,3,4
51.535,1,4,4,6,3
51.537,6,2,1,5,1
51.544,4,3,6,5,3
51.56,1,4,1,3,3
51.566,4,5,5,2,5
51.575,1,4,5,6,4
51.575,1,5,4,1,6
51.575,1,5,4,6,5
51.575,2,5,1,4,6
51.58,2,5,3,2,6
51.588,1,4,1,3,5
51.588,3,2,4,5,1
51.588,3,5,4,1,3
51.594,2,3,4,6,4
51.594,6,2,2,4,3
51.595,2,5,1,4,2
51.597,2,6,2,5,5
51.6,3,4,5,2,4
51.608,6,3,1,4,2
51.625,3,3,1,4,3
51.633,1,2,1,1,4
51.634,3,2,4,1,3
51.634,4,6,2,2,5
51.634,5,6,4,2,2
51.64,3,2,2,4,3
51.644,3,2,6,2,1
51.648,1,5,2,4,6
51.648,5,4,1,2,6
51.652,1,4,6,4,2
51.653,2,3,5,6,2
51.653,3,5,2,5,6
51.653,3,5,6,5,5
51.656,5,4,5,5,4
51.657,1,5,3,4,3
51.663,4,4,1,5,2
51.666,4,3,5,4,3
51.667,3,1,1,2,3
51.677,1,2,3,3,5
51.677,3,3,1,5,1
51.677,1,4,1,4,4
51.684,1,1,1,5,6
51.689,1,4,5,4,5
51.691,1,4,1,4,3
51.699,4,4,5,2,2
51.699,5,4,4,2,4
51.706,1,4,6,3,5
51.707,4,5,5,5,6
51.713,5,2,2,5,2
51.717,1,2,6,3,6
51.717,1,3,1,6,6
51.724,1,1,6,4,2
51.727,2,3,5,3,6
51.727,2,6,3,5,6
51.731,5,5,1,2,4
51.742,5,5,5,5,6
51.745,1,2,5,3,1
51.745,1,5,3,1,3
51.754,1,6,4,3,3
51.754,3,5,3,5,2
51.754,5,3,2,2,5
51.757,1,5,6,6,5
51.774,2,2,6,6,3
51.774,6,2,3,2,3
51.779,4,6,4,5,5
51.779,4,6,5,2,4
51.779,6,5,4,5,4
51.795,1,1,6,5,4
51.795,2,1,4,5,6
51.795,6,4,1,5,4
51.796,2,1,3,5,4
51.796,1,4,6,4,4
51.796,1,6,4,4,6
51.799,2,1,4,4,5
51.8,2,5,5,6,3
51.8,6,5,2,5,3
51.804,5,2,3,5,4
51.815,6,2,2,2,6
51.816,3,5,1,2,6
51.822,1,2,2,4,4
51.824,4,4,1,5,4
51.827,1,3,2,4,6
51.827,1,6,4,6,3
51.827,4,6,1,2,3
51.83,1,1,3,2,4
51.83,2,2,4,1,3
51.838,6,3,5,2,4
51.843,1,2,1,1,2
51.845,2,2,2,5,5
51.849,1,2,1,1,5
51.852,2,6,2,5,4
51.852,2,6,4,2,2
51.854,4,4,5,5,5
51.855,5,3,1,4,6
51.859,1,3,1,2,1
51.863,1,2,3,6,2
51.865,1,4,3,5,5
51.868,1,1,4,6,2
51.868,1,6,6,5,4
51.874,3,3,5,6,3
51.882,1,1,3,5,3
51.882,2,2,5,3,1
51.884,2,6,2,4,3
51.887,2,2,6,5,6
51.887,6,6,5,5,6
51.89,1,3,3,5,6
51.89,2,1,3,5,6
51.89,6,3,1,5,6
51.892,1,5,5,4,1
51.895,1,4,2,4,3
51.899,5,4,5,2,2
51.901,1,3,6,4,6
51.902,2,2,1,6,2
51.903,6,5,1,5,6
51.924,4,6,5,2,5
51.924,5,2,5,4,6
51.936,1,3,3,6,2
51.936,3,3,1,2,6
51.937,4,5,3,5,5
51.937,5,3,4,4,5
51.941,1,4,2,5,6
51.947,3,2,5,6,2
51.947,6,5,6,5,3
51.947,2,4,1,2,2
51.959,5,6,2,5,5
51.961,3,1,4,2,2
51.961,2,3,4,3,3
51.961,3,4,4,2,2
51.961,4,4,4,2,3
51.964,1,1,5,3,6
51.964,1,5,1,3,6
51.965,4,2,4,4,5
51.974,1,3,1,6,4
51.974,1,4,2,6,3
51.974,6,2,1,2,6
51.976,2,2,2,2,5
51.985,2,3,5,6,4
51.988,1,4,4,4,4
51.997,6,2,2,5,4
52.003,4,4,1,2,5
52.003,5,1,4,2,2
52.003,5,5,1,4,3
52.008,3,3,5,4,2
52.009,1,3,6,1,2
52.015,6,2,4,5,1
52.021,3,2,5,3,6
52.021,6,3,5,6,2
52.029,4,6,4,2,3
52.032,6,6,5,5,5
52.032,5,2,4,4,4
52.039,1,5,6,3,6
52.05,1,6,1,5,1
52.05,5,6,1,2,5
52.059,2,4,6,5,3
52.059,5,2,4,6,3
52.064,3,2,2,6,3
52.066,3,3,4,3,3
52.07,2,5,6,4,2
52.071,5,4,1,2,4
52.072,3,3,1,4,5
52.073,4,4,4,5,3
52.076,5,3,5,4,2
52.083,1,6,4,4,4
52.088,3,2,5,1,3
52.088,3,5,5,5,1
52.088,5,1,5,5,3
52.088,1,6,4,6,5
52.088,4,2,1,5,6
52.088,6,1,5,5,4
52.088,2,2,2,2,1
52.094,3,5,5,6,3
52.094,5,3,6,2,3
52.094,5,6,3,2,3
52.104,2,2,6,5,2
52.104,2,6,2,5,6
52.104,5,2,2,2,6
52.113,1,5,3,1,6
52.113,1,5,3,6,3
52.118,1,2,5,1,2
52.118,1,5,1,2,1
52.136,1,2,4,1,2
52.136,1,2,4,1,4
52.137,2,6,4,4,4
52.138,2,1,5,4,4
52.141,1,4,3,5,2
52.141,1,4,4,3,5
52.141,5,3,1,4,5
52.142,2,2,4,6,5
52.142,6,4,5,5,2
52.154,2,3,4,4,4
52.154,3,3,4,4,2
52.155,2,2,1,3,6
52.156,1,2,3,1,5
52.156,1,3,2,3,5
52.156,1,3,5,1,5
52.157,2,3,1,4,2
52.157,3,3,1,4,2
52.159,2,5,3,5,2
52.161,6,5,1,2,4
52.168,3,6,3,5,2
52.171,6,2,2,2,2
52.174,2,2,4,3,6
52.174,4,6,3,2,4
52.177,5,5,5,2,6
52.177,6,2,2,5,6
52.186,5,2,5,2,1
52.187,3,6,1,5,2
52.198,1,4,4,4,2
52.206,6,3,5,4,3
52.206,1,5,4,2,1
52.209,3,2,6,2,6
52.209,6,3,2,2,3
52.209,3,5,5,4,5
52.215,4,6,5,5,2
52.215,5,6,4,5,2
52.215,6,2,5,4,4
52.227,2,3,2,5,2
52.227,1,4,1,6,2
52.228,1,3,2,3,6
52.228,1,3,2,6,6
52.228,1,3,3,6,6
52.228,1,6,1,6,3
52.228,3,3,3,2,3
52.23,4,4,1,5,5
52.234,4,6,1,2,5
52.24,5,5,2,5,2
52.241,2,3,6,5,6
52.241,3,5,6,2,3
52.241,5,3,6,5,3
52.244,2,2,1,1,3
52.253,2,5,5,2,1
52.261,1,5,3,6,6
52.261,1,1,2,2,4
52.266,1,4,6,4,3
52.269,1,2,6,6,5
52.269,2,2,5,1,6
52.269,5,1,1,2,6
52.269,6,5,1,5,5
52.277,3,4,4,5,5
52.279,3,1,4,5,5
52.279,2,2,4,6,6
52.279,4,5,3,5,6
52.283,4,3,3,2,4
52.288,1,2,4,3,2
52.288,2,3,1,4,4
52.288,2,4,6,5,4
52.293,5,1,1,5,3
52.299,1,6,6,2,4
52.299,6,2,4,2,1
52.301,1,3,3,3,6
52.301,6,3,1,2,6
52.308,1,6,5,4,4
52.308,5,1,4,2,6
52.314,3,3,6,5,6
52.32,2,5,1,2,1
52.32,3,5,3,5,5
52.322,6,2,5,6,6
52.335,2,3,6,5,1
52.335,2,5,1,6,3
52.335,6,1,5,5,3
52.339,2,6,1,4,3
52.343,5,6,1,5,2
52.347,2,3,2,4,3
52.347,2,4,4,4,3
52.348,1,5,1,3,4
52.348,3,1,5,2,4
52.349,5,2,3,2,4
52.353,3,5,6,5,4
52.353,5,3,4,4,6
52.353,2,2,6,3,3
52.353,3,3,6,2,3
52.36,2,6,5,4,4
52.364,2,4,4,2,4
52.365,4,2,5,4,2
52.365,5,4,5,2,5
52.371,1,4,6,2,1
52.372,3,2,1,3,3
52.374,1,3,1,1,6
52.374,1,6,3,1,3
52.387,1,4,1,4,2
52.387,5,3,3,5,3
52.388,2,6,3,5,5
52.388,3,2,6,5,2
52.391,6,2,3,2,4
52.395,5,6,5,2,6
52.405,1,6,1,6,2
52.41,2,5,1,4,4
52.41,5,2,1,4,4
52.412,3,4,4,2,4
52.413,4,3,4,5,4
52.417,3,4,4,2,5
52.417,3,5,4,4,2
52.417,4,3,2,5,5
52.417,1,4,5,1,3
52.418,2,3,1,3,4
52.422,6,2,4,4,6
52.426,3,2,2,2,6
52.426,6,3,6,2,3
52.43,1,1,5,1,3
52.43,2,1,2,5,3
52.432,2,4,2,5,2
52.432,2,4,4,5,5
52.432,2,5,4,4,4
52.432,4,2,4,5,4
52.432,5,5,4,2,2
52.436,2,1,2,2,3
52.443,1,4,6,2,6
52.443,1,6,1,4,6
52.45,1,2,1,4,1
52.45,4,2,1,2,2
52.455,1,5,2,2,1
52.464,4,3,6,2,3
52.464,6,3,4,4,3
52.476,4,3,4,2,2
52.477,1,6,1,1,2
52.478,1,5,2,4,4
52.484,1,3,3,4,2
52.485,6,1,4,2,3
52.489,1,2,1,6,5
52.498,2,6,3,2,6
52.498,3,2,6,2,2
52.498,2,4,5,4,4
52.498,4,2,5,4,4
52.5,1,3,1,3,2
52.5,3,6,4,2,5
52.5,4,5,6,5,3
52.536,1,1,1,4,3
52.536,1,4,1,3,4
52.536,2,2,6,3,4
52.536,3,6,2,4,3
52.54,5,6,2,5,6
52.54,3,4,2,2,3
52.546,5,1,5,2,4
52.546,5,2,4,5,1
52.553,5,2,2,4,3
52.555,3,1,4,2,5
52.557,6,1,5,2,3
52.558,2,1,6,4,3
52.562,1,6,5,1,2
52.564,3,2,3,5,5
52.565,4,4,5,5,2
52.565,4,5,4,2,5
52.567,1,5,1,3,5
52.567,1,5,3,3,3
52.567,2,2,1,3,5
52.568,5,4,1,5,5
52.574,6,3,5,4,6
52.574,6,3,6,5,4
52.578,6,5,4,5,5
52.578,6,5,4,5,6
52.586,2,2,1,6,4
52.589,1,2,5,1,5
52.593,1,1,3,2,6
52.593,1,6,1,3,3
52.596,1,5,4,3,6
52.601,1,6,5,4,6
52.605,3,2,3,2,4
52.605,4,4,2,2,3
52.605,2,2,2,3,3
52.608,2,3,6,5,5
52.609,2,3,4,3,6
52.609,3,6,4,4,6
52.621,3,2,5,4,5
52.632,1,1,4,6,3
52.632,4,4,4,2,5
52.635,1,1,5,3,5
52.635,6,2,2,4,2
52.635,1,2,6,1,5
52.638,2,2,1,1,4
52.638,2,4,1,2,4
52.641,2,2,1,1,2
52.643,6,2,3,2,6
52.647,3,4,5,5,6
52.651,4,6,4,2,5
52.669,3,2,2,2,4
52.669,2,2,2,2,6
52.674,5,4,1,5,6
52.675,1,3,3,1,3
52.68,2,2,2,2,2
52.68,3,1,4,2,4
52.68,3,3,4,2,1
52.68,3,4,1,2,2
52.681,3,6,3,2,4
52.682,5,2,1,4,5
52.682,3,6,2,5,6
52.682,5,6,3,5,5
52.685,2,5,6,5,2
52.685,5,6,5,2,5
52.685,5,6,5,5,5
52.685,3,4,4,5,4
52.689,2,4,5,3,3
52.692,1,3,1,1,2
52.692,3,2,1,2,1
52.693,1,4,5,3,4
52.693,3,1,5,4,2
52.701,1,4,1,2,1
52.705,1,4,1,3,6
52.705,1,6,3,4,6
52.707,2,6,2,2,4
52.709,1,1,6,5,5
52.709,1,5,6,1,5
52.709,5,1,5,5,6
52.715,3,2,3,2,6
52.721,4,3,5,5,6
52.723,2,5,6,2,4
52.724,2,1,5,2,2
52.73,1,1,4,4,6
52.731,1,3,3,3,4
52.745,3,1,4,5,6
52.745,6,4,1,5,3
52.745,1,2,3,4,4
52.745,3,2,1,4,4
52.747,1,5,2,6,4
52.747,4,6,1,5,2
52.747,5,2,1,4,6
52.754,2,3,6,4,2
52.754,3,2,6,4,2
52.758,2,5,6,2,5
52.758,5,6,2,2,5
52.762,1,5,3,4,4
52.77,5,1,1,5,4
52.78,6,3,1,5,5
52.782,1,5,1,6,2
52.782,1,5,2,6,5
52.782,2,6,1,5,1
52.788,6,3,2,2,2
52.791,2,1,5,2,5
52.794,5,3,4,6,3
52.796,2,6,5,4,6
52.796,6,6,4,5,5
52.802,6,6,1,2,4
52.81,4,3,1,2,4
52.812,2,2,3,1,6
52.812,2,3,1,6,3
52.817,2,1,5,4,2
52.817,2,2,5,1,4
52.821,1,6,5,4,5
52.821,4,5,1,5,6
52.825,3,2,2,5,4
52.826,3,2,6,2,4
52.827,1,4,2,4,2
52.829,2,6,5,6,3
52.83,2,6,5,2,2
52.831,3,5,4,5,1
52.833,5,5,5,2,2
52.834,3,2,2,5,5
52.836,1,2,1,6,6
