1 	2016-05-19 23:29:11.652429 	2016-05-19 23:29:21.687058

1 	2016-05-19 23:29:21.688069 	2016-05-19 23:29:25.703001

2 	2016-05-19 23:29:25.911649 	2016-05-19 23:29:35.928902

2 	2016-05-19 23:29:35.929866 	2016-05-19 23:29:39.943252

3 	2016-05-19 23:29:39.944209 	2016-05-19 23:29:49.963541

3 	2016-05-19 23:29:49.964357 	2016-05-19 23:29:53.975686

4 	2016-05-19 23:29:53.976648 	2016-05-19 23:30:03.995943

4 	2016-05-19 23:30:03.996929 	2016-05-19 23:30:08.010188

5 	2016-05-19 23:30:08.011224 	2016-05-19 23:30:18.030637

5 	2016-05-19 23:30:18.032203 	2016-05-19 23:30:22.049567

6 	2016-05-19 23:30:28.023089 	2016-05-19 23:30:38.040919

6 	2016-05-19 23:30:38.041823 	2016-05-19 23:30:42.052942

7 	2016-05-19 23:30:42.053858 	2016-05-19 23:30:52.071066

7 	2016-05-19 23:30:52.072022 	2016-05-19 23:30:56.083163

8 	2016-05-19 23:30:56.552047 	2016-05-19 23:31:06.571591

8 	2016-05-19 23:31:06.572443 	2016-05-19 23:31:10.583661

9 	2016-05-19 23:31:13.255058 	2016-05-19 23:31:23.284370

9 	2016-05-19 23:31:23.285182 	2016-05-19 23:31:27.296023

10 	2016-05-19 23:31:27.298290 	2016-05-19 23:31:37.316106

10 	2016-05-19 23:31:38.553223 	2016-05-19 23:31:42.565041

11 	2016-05-19 23:31:42.566260 	2016-05-19 23:31:52.584017

1 2016-05-19 23:29:35.788157 True C8:5B:EA:43:6F:75 -63 FB:D3:B5:B9:89:F2 -56 F7:24:98:9B:B6:EA -46 C9:EC:7A:17:D8:D5 -53 EA:EF:87:2F:4D:93 -53
1 2016-05-19 23:29:35.996232 True C8:5B:EA:43:6F:75 -56 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -46 C9:EC:7A:17:D8:D5 -48 EA:EF:87:2F:4D:93 -68
1 2016-05-19 23:29:36.123194 True C8:5B:EA:43:6F:75 -63 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -46 C9:EC:7A:17:D8:D5 -45 EA:EF:87:2F:4D:93 -52
1 2016-05-19 23:29:36.325221 True C8:5B:EA:43:6F:75 -71 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -47 C9:EC:7A:17:D8:D5 -50 EA:EF:87:2F:4D:93 -59
1 2016-05-19 23:29:36.432231 True C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -48 C9:EC:7A:17:D8:D5 -51 EA:EF:87:2F:4D:93 -75
1 2016-05-19 23:29:36.622388 True C8:5B:EA:43:6F:75 -62 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -47 C9:EC:7A:17:D8:D5 -48 EA:EF:87:2F:4D:93 -59
1 2016-05-19 23:29:36.725273 True C8:5B:EA:43:6F:75 -47 FB:D3:B5:B9:89:F2 -61 F7:24:98:9B:B6:EA -45 C9:EC:7A:17:D8:D5 -46 EA:EF:87:2F:4D:93 -55
1 2016-05-19 23:29:36.831290 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -49 C9:EC:7A:17:D8:D5 -59 EA:EF:87:2F:4D:93 -53
1 2016-05-19 23:29:36.939300 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -60 F7:24:98:9B:B6:EA -49 C9:EC:7A:17:D8:D5 -48 EA:EF:87:2F:4D:93 -60
1 2016-05-19 23:29:37.148327 True C8:5B:EA:43:6F:75 -55 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -53 C9:EC:7A:17:D8:D5 -55 EA:EF:87:2F:4D:93 -51
1 2016-05-19 23:29:37.250341 True C8:5B:EA:43:6F:75 -45 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -50
1 2016-05-19 23:29:37.409362 True C8:5B:EA:43:6F:75 -53 FB:D3:B5:B9:89:F2 -57 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -48 EA:EF:87:2F:4D:93 -55
1 2016-05-19 23:29:37.616392 True C8:5B:EA:43:6F:75 -55 FB:D3:B5:B9:89:F2 -62 F7:24:98:9B:B6:EA -50 C9:EC:7A:17:D8:D5 -53 EA:EF:87:2F:4D:93 -57
1 2016-05-19 23:29:37.725403 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -53 F7:24:98:9B:B6:EA -47 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -50
1 2016-05-19 23:29:37.836421 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -48 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -56
1 2016-05-19 23:29:38.036447 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -59
1 2016-05-19 23:29:38.138457 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -64 F7:24:98:9B:B6:EA -69 C9:EC:7A:17:D8:D5 -52 EA:EF:87:2F:4D:93 -55
1 2016-05-19 23:29:38.256475 True C8:5B:EA:43:6F:75 -58 FB:D3:B5:B9:89:F2 -70 F7:24:98:9B:B6:EA -51 C9:EC:7A:17:D8:D5 -53 EA:EF:87:2F:4D:93 -68
1 2016-05-19 23:29:38.460506 True C8:5B:EA:43:6F:75 -54 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -49 C9:EC:7A:17:D8:D5 -71 EA:EF:87:2F:4D:93 -57
1 2016-05-19 23:29:38.669533 True C8:5B:EA:43:6F:75 -47 FB:D3:B5:B9:89:F2 -62 F7:24:98:9B:B6:EA -50 C9:EC:7A:17:D8:D5 -55 EA:EF:87:2F:4D:93 -59
1 2016-05-19 23:29:38.773547 True C8:5B:EA:43:6F:75 -47 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -50 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -48
1 2016-05-19 23:29:38.933568 True C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -53 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -48
1 2016-05-19 23:29:39.145596 True C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -62 C9:EC:7A:17:D8:D5 -63 EA:EF:87:2F:4D:93 -49
1 2016-05-19 23:29:39.353624 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -61 F7:24:98:9B:B6:EA -51 C9:EC:7A:17:D8:D5 -57 EA:EF:87:2F:4D:93 -46
1 2016-05-19 23:29:39.563650 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -61 C9:EC:7A:17:D8:D5 -63 EA:EF:87:2F:4D:93 -45
1 2016-05-19 23:29:39.812680 True C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -50 F7:24:98:9B:B6:EA -56 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -48
1 2016-05-19 23:29:39.915696 True C8:5B:EA:43:6F:75 -54 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -49 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -56
1 2016-05-19 23:29:40.043706 True C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -56
1 2016-05-19 23:29:40.150721 True C8:5B:EA:43:6F:75 -55 FB:D3:B5:B9:89:F2 -57 F7:24:98:9B:B6:EA -48 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -58
1 2016-05-19 23:29:40.327740 True C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -48 F7:24:98:9B:B6:EA -51 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -61
1 2016-05-19 23:29:40.655786 True C8:5B:EA:43:6F:75 -56 FB:D3:B5:B9:89:F2 -59 F7:24:98:9B:B6:EA -52 C9:EC:7A:17:D8:D5 -74 EA:EF:87:2F:4D:93 -53
1 2016-05-19 23:29:40.849811 True C8:5B:EA:43:6F:75 -54 FB:D3:B5:B9:89:F2 -63 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -63 EA:EF:87:2F:4D:93 -60
1 2016-05-19 23:29:41.168853 True C8:5B:EA:43:6F:75 -53 FB:D3:B5:B9:89:F2 -62 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -59 EA:EF:87:2F:4D:93 -61
1 2016-05-19 23:29:41.292866 True C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -49 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -51
1 2016-05-19 23:29:41.407014 True C8:5B:EA:43:6F:75 -60 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -60 C9:EC:7A:17:D8:D5 -53 EA:EF:87:2F:4D:93 -66
1 2016-05-19 23:29:41.513898 True C8:5B:EA:43:6F:75 -47 FB:D3:B5:B9:89:F2 -50 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -70 EA:EF:87:2F:4D:93 -61
1 2016-05-19 23:29:41.723925 True C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -61 F7:24:98:9B:B6:EA -56 C9:EC:7A:17:D8:D5 -61 EA:EF:87:2F:4D:93 -57
1 2016-05-19 23:29:41.935082 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -53 C9:EC:7A:17:D8:D5 -73 EA:EF:87:2F:4D:93 -54
1 2016-05-19 23:29:42.081976 True C8:5B:EA:43:6F:75 -58 FB:D3:B5:B9:89:F2 -58 F7:24:98:9B:B6:EA -52 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -62
1 2016-05-19 23:29:42.184986 True C8:5B:EA:43:6F:75 -55 FB:D3:B5:B9:89:F2 -49 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -62 EA:EF:87:2F:4D:93 -56
1 2016-05-19 23:29:42.344006 True C8:5B:EA:43:6F:75 -57 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -48 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -60
1 2016-05-19 23:29:42.509028 True C8:5B:EA:43:6F:75 -60 FB:D3:B5:B9:89:F2 -60 F7:24:98:9B:B6:EA -47 C9:EC:7A:17:D8:D5 -72 EA:EF:87:2F:4D:93 -55
1 2016-05-19 23:29:42.613038 True C8:5B:EA:43:6F:75 -53 FB:D3:B5:B9:89:F2 -50 F7:24:98:9B:B6:EA -52 C9:EC:7A:17:D8:D5 -59 EA:EF:87:2F:4D:93 -71
1 2016-05-19 23:29:42.751061 True C8:5B:EA:43:6F:75 -54 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -47 C9:EC:7A:17:D8:D5 -62 EA:EF:87:2F:4D:93 -67
1 2016-05-19 23:29:42.958083 True C8:5B:EA:43:6F:75 -57 FB:D3:B5:B9:89:F2 -50 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -54
1 2016-05-19 23:29:43.062103 True C8:5B:EA:43:6F:75 -54 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -53 C9:EC:7A:17:D8:D5 -61 EA:EF:87:2F:4D:93 -74
1 2016-05-19 23:29:43.167119 True C8:5B:EA:43:6F:75 -58 FB:D3:B5:B9:89:F2 -50 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -71 EA:EF:87:2F:4D:93 -55
1 2016-05-19 23:29:43.270127 True C8:5B:EA:43:6F:75 -65 FB:D3:B5:B9:89:F2 -50 F7:24:98:9B:B6:EA -50 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -68
1 2016-05-19 23:29:43.484163 True C8:5B:EA:43:6F:75 -59 FB:D3:B5:B9:89:F2 -53 F7:24:98:9B:B6:EA -55 C9:EC:7A:17:D8:D5 -61 EA:EF:87:2F:4D:93 -54
1 2016-05-19 23:29:43.796203 True C8:5B:EA:43:6F:75 -55 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -66 EA:EF:87:2F:4D:93 -52
1 2016-05-19 23:29:44.005230 True C8:5B:EA:43:6F:75 -55 FB:D3:B5:B9:89:F2 -53 F7:24:98:9B:B6:EA -55 C9:EC:7A:17:D8:D5 -64 EA:EF:87:2F:4D:93 -49
1 2016-05-19 23:29:44.107249 True C8:5B:EA:43:6F:75 -54 FB:D3:B5:B9:89:F2 -49 F7:24:98:9B:B6:EA -49 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -60
1 2016-05-19 23:29:44.432294 True C8:5B:EA:43:6F:75 -57 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -55 C9:EC:7A:17:D8:D5 -64 EA:EF:87:2F:4D:93 -57
1 2016-05-19 23:29:44.745328 True C8:5B:EA:43:6F:75 -53 FB:D3:B5:B9:89:F2 -50 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -64 EA:EF:87:2F:4D:93 -58
1 2016-05-19 23:29:44.855471 True C8:5B:EA:43:6F:75 -53 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -63 C9:EC:7A:17:D8:D5 -62 EA:EF:87:2F:4D:93 -52
1 2016-05-19 23:29:45.182390 True C8:5B:EA:43:6F:75 -57 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -53 C9:EC:7A:17:D8:D5 -65 EA:EF:87:2F:4D:93 -59
1 2016-05-19 23:29:45.288395 True C8:5B:EA:43:6F:75 -62 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -49 C9:EC:7A:17:D8:D5 -76 EA:EF:87:2F:4D:93 -61
1 2016-05-19 23:29:45.448415 True C8:5B:EA:43:6F:75 -54 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -49 C9:EC:7A:17:D8:D5 -61 EA:EF:87:2F:4D:93 -58
1 2016-05-19 23:29:45.598435 True C8:5B:EA:43:6F:75 -53 FB:D3:B5:B9:89:F2 -48 F7:24:98:9B:B6:EA -47 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -60
1 2016-05-19 23:29:45.702456 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -60 C9:EC:7A:17:D8:D5 -66 EA:EF:87:2F:4D:93 -62
1 2016-05-19 23:29:45.808463 True C8:5B:EA:43:6F:75 -48 FB:D3:B5:B9:89:F2 -48 F7:24:98:9B:B6:EA -50 C9:EC:7A:17:D8:D5 -57 EA:EF:87:2F:4D:93 -51
1 2016-05-19 23:29:45.912484 True C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -49 F7:24:98:9B:B6:EA -64 C9:EC:7A:17:D8:D5 -68 EA:EF:87:2F:4D:93 -62
1 2016-05-19 23:29:46.017498 True C8:5B:EA:43:6F:75 -48 FB:D3:B5:B9:89:F2 -53 F7:24:98:9B:B6:EA -47 C9:EC:7A:17:D8:D5 -64 EA:EF:87:2F:4D:93 -59
1 2016-05-19 23:29:46.193513 True C8:5B:EA:43:6F:75 -61 FB:D3:B5:B9:89:F2 -49 F7:24:98:9B:B6:EA -46 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -65
1 2016-05-19 23:29:46.296529 True C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -62 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -52
1 2016-05-19 23:29:46.464552 True C8:5B:EA:43:6F:75 -58 FB:D3:B5:B9:89:F2 -53 F7:24:98:9B:B6:EA -48 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -55
1 2016-05-19 23:29:46.678577 True C8:5B:EA:43:6F:75 -59 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -53 C9:EC:7A:17:D8:D5 -59 EA:EF:87:2F:4D:93 -52
1 2016-05-19 23:29:46.785593 True C8:5B:EA:43:6F:75 -59 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -60 C9:EC:7A:17:D8:D5 -69 EA:EF:87:2F:4D:93 -59
1 2016-05-19 23:29:46.895738 True C8:5B:EA:43:6F:75 -54 FB:D3:B5:B9:89:F2 -49 F7:24:98:9B:B6:EA -45 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -53
1 2016-05-19 23:29:46.996621 True C8:5B:EA:43:6F:75 -55 FB:D3:B5:B9:89:F2 -61 F7:24:98:9B:B6:EA -59 C9:EC:7A:17:D8:D5 -69 EA:EF:87:2F:4D:93 -49
1 2016-05-19 23:29:47.198644 True C8:5B:EA:43:6F:75 -58 FB:D3:B5:B9:89:F2 -48 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -62 EA:EF:87:2F:4D:93 -50
1 2016-05-19 23:29:47.367799 True C8:5B:EA:43:6F:75 -54 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -55 C9:EC:7A:17:D8:D5 -75 EA:EF:87:2F:4D:93 -51
1 2016-05-19 23:29:47.574696 True C8:5B:EA:43:6F:75 -60 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -72 EA:EF:87:2F:4D:93 -50
1 2016-05-19 23:29:47.683708 True C8:5B:EA:43:6F:75 -58 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -48 C9:EC:7A:17:D8:D5 -55 EA:EF:87:2F:4D:93 -56
1 2016-05-19 23:29:47.793722 True C8:5B:EA:43:6F:75 -62 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -46 C9:EC:7A:17:D8:D5 -66 EA:EF:87:2F:4D:93 -63
1 2016-05-19 23:29:47.894746 True C8:5B:EA:43:6F:75 -55 FB:D3:B5:B9:89:F2 -50 F7:24:98:9B:B6:EA -50 C9:EC:7A:17:D8:D5 -56 EA:EF:87:2F:4D:93 -57
1 2016-05-19 23:29:47.997750 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -47 C9:EC:7A:17:D8:D5 -63 EA:EF:87:2F:4D:93 -51
1 2016-05-19 23:29:48.114760 True C8:5B:EA:43:6F:75 -56 FB:D3:B5:B9:89:F2 -49 F7:24:98:9B:B6:EA -47 C9:EC:7A:17:D8:D5 -57 EA:EF:87:2F:4D:93 -61
1 2016-05-19 23:29:48.223904 True C8:5B:EA:43:6F:75 -66 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -48 C9:EC:7A:17:D8:D5 -63 EA:EF:87:2F:4D:93 -62
1 2016-05-19 23:29:48.324788 True C8:5B:EA:43:6F:75 -54 FB:D3:B5:B9:89:F2 -47 F7:24:98:9B:B6:EA -48 C9:EC:7A:17:D8:D5 -65 EA:EF:87:2F:4D:93 -59
1 2016-05-19 23:29:48.563816 True C8:5B:EA:43:6F:75 -59 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -49 C9:EC:7A:17:D8:D5 -64 EA:EF:87:2F:4D:93 -52
1 2016-05-19 23:29:48.668829 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -46 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -67 EA:EF:87:2F:4D:93 -53
1 2016-05-19 23:29:48.774849 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -53 F7:24:98:9B:B6:EA -49 C9:EC:7A:17:D8:D5 -57 EA:EF:87:2F:4D:93 -53
1 2016-05-19 23:29:48.879989 True C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -48 F7:24:98:9B:B6:EA -51 C9:EC:7A:17:D8:D5 -66 EA:EF:87:2F:4D:93 -51
1 2016-05-19 23:29:48.978870 True C8:5B:EA:43:6F:75 -66 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -48 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -51
1 2016-05-19 23:29:49.188898 True C8:5B:EA:43:6F:75 -66 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -51 C9:EC:7A:17:D8:D5 -65 EA:EF:87:2F:4D:93 -52
1 2016-05-19 23:29:49.372930 True C8:5B:EA:43:6F:75 -61 FB:D3:B5:B9:89:F2 -58 F7:24:98:9B:B6:EA -52 C9:EC:7A:17:D8:D5 -83 EA:EF:87:2F:4D:93 -49
1 2016-05-19 23:29:49.584081 True C8:5B:EA:43:6F:75 -59 FB:D3:B5:B9:89:F2 -60 F7:24:98:9B:B6:EA -53 C9:EC:7A:17:D8:D5 -71 EA:EF:87:2F:4D:93 -51
1 2016-05-19 23:29:49.689965 True C8:5B:EA:43:6F:75 -48 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -66 EA:EF:87:2F:4D:93 -68
1 2016-05-19 23:29:49.792986 True C8:5B:EA:43:6F:75 -58 FB:D3:B5:B9:89:F2 -48 F7:24:98:9B:B6:EA -50 C9:EC:7A:17:D8:D5 -68 EA:EF:87:2F:4D:93 -47
1 2016-05-19 23:29:49.897997 True C8:5B:EA:43:6F:75 -57 FB:D3:B5:B9:89:F2 -56 F7:24:98:9B:B6:EA -52 C9:EC:7A:17:D8:D5 -61 EA:EF:87:2F:4D:93 -59
1 2016-05-19 23:29:50.103023 True C8:5B:EA:43:6F:75 -51 FB:D3:B5:B9:89:F2 -55 F7:24:98:9B:B6:EA -47 C9:EC:7A:17:D8:D5 -71 EA:EF:87:2F:4D:93 -51
1 2016-05-19 23:29:50.205033 True C8:5B:EA:43:6F:75 -58 FB:D3:B5:B9:89:F2 -60 F7:24:98:9B:B6:EA -48 C9:EC:7A:17:D8:D5 -69 EA:EF:87:2F:4D:93 -70
1 2016-05-19 23:29:50.310046 True C8:5B:EA:43:6F:75 -47 FB:D3:B5:B9:89:F2 -53 F7:24:98:9B:B6:EA -60 C9:EC:7A:17:D8:D5 -59 EA:EF:87:2F:4D:93 -54
1 2016-05-19 23:29:50.518078 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -49 C9:EC:7A:17:D8:D5 -58 EA:EF:87:2F:4D:93 -61
1 2016-05-19 23:29:50.712101 True C8:5B:EA:43:6F:75 -63 FB:D3:B5:B9:89:F2 -63 F7:24:98:9B:B6:EA -53 C9:EC:7A:17:D8:D5 -54 EA:EF:87:2F:4D:93 -56
1 2016-05-19 23:29:50.846117 True C8:5B:EA:43:6F:75 -46 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -51 C9:EC:7A:17:D8:D5 -52 EA:EF:87:2F:4D:93 -45
1 2016-05-19 23:29:51.028146 True C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -50 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -56 EA:EF:87:2F:4D:93 -51
1 2016-05-19 23:29:51.136283 True C8:5B:EA:43:6F:75 -54 FB:D3:B5:B9:89:F2 -57 F7:24:98:9B:B6:EA -52 C9:EC:7A:17:D8:D5 -62 EA:EF:87:2F:4D:93 -45
1 2016-05-19 23:29:51.345182 True C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -54 F7:24:98:9B:B6:EA -61 C9:EC:7A:17:D8:D5 -62 EA:EF:87:2F:4D:93 -45
1 2016-05-19 23:29:51.452196 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -52 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -61 EA:EF:87:2F:4D:93 -57
1 2016-05-19 23:29:51.556209 True C8:5B:EA:43:6F:75 -53 FB:D3:B5:B9:89:F2 -60 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -67 EA:EF:87:2F:4D:93 -47
1 2016-05-19 23:29:51.662223 True C8:5B:EA:43:6F:75 -45 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -70 C9:EC:7A:17:D8:D5 -63 EA:EF:87:2F:4D:93 -63
1 2016-05-19 23:29:51.865250 True C8:5B:EA:43:6F:75 -64 FB:D3:B5:B9:89:F2 -56 F7:24:98:9B:B6:EA -52 C9:EC:7A:17:D8:D5 -61 EA:EF:87:2F:4D:93 -51
1 2016-05-19 23:29:51.989263 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -67 F7:24:98:9B:B6:EA -62 C9:EC:7A:17:D8:D5 -59 EA:EF:87:2F:4D:93 -56
1 2016-05-19 23:29:52.108284 True C8:5B:EA:43:6F:75 -57 FB:D3:B5:B9:89:F2 -48 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -56 EA:EF:87:2F:4D:93 -52
1 2016-05-19 23:29:52.211296 True C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -53 F7:24:98:9B:B6:EA -68 C9:EC:7A:17:D8:D5 -59 EA:EF:87:2F:4D:93 -53
1 2016-05-19 23:29:52.314307 True C8:5B:EA:43:6F:75 -54 FB:D3:B5:B9:89:F2 -51 F7:24:98:9B:B6:EA -55 C9:EC:7A:17:D8:D5 -52 EA:EF:87:2F:4D:93 -61
1 2016-05-19 23:29:52.436324 True C8:5B:EA:43:6F:75 -54 FB:D3:B5:B9:89:F2 -62 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -50 EA:EF:87:2F:4D:93 -81
1 2016-05-19 23:29:52.641351 True C8:5B:EA:43:6F:75 -53 FB:D3:B5:B9:89:F2 -56 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -59 EA:EF:87:2F:4D:93 -52
1 2016-05-19 23:29:52.929386 True C8:5B:EA:43:6F:75 -53 FB:D3:B5:B9:89:F2 -61 F7:24:98:9B:B6:EA -57 C9:EC:7A:17:D8:D5 -85 EA:EF:87:2F:4D:93 -57
1 2016-05-19 23:29:53.033406 True C8:5B:EA:43:6F:75 -49 FB:D3:B5:B9:89:F2 -56 F7:24:98:9B:B6:EA -58 C9:EC:7A:17:D8:D5 -56 EA:EF:87:2F:4D:93 -62
1 2016-05-19 23:29:53.242430 True C8:5B:EA:43:6F:75 -52 FB:D3:B5:B9:89:F2 -58 F7:24:98:9B:B6:EA -64 C9:EC:7A:17:D8:D5 -56 EA:EF:87:2F:4D:93 -58
1 2016-05-19 23:29:53.427461 True C8:5B:EA:43:6F:75 -68 FB:D3:B5:B9:89:F2 -63 F7:24:98:9B:B6:EA -62 C9:EC:7A:17:D8:D5 -49 EA:EF:87:2F:4D:93 -60
1 2016-05-19 23:29:53.574478 True C8:5B:EA:43:6F:75 -50 FB:D3:B5:B9:89:F2 -62 F7:24:98:9B:B6:EA -54 C9:EC:7A:17:D8:D5 -60 EA:EF:87:2F:4D:93 -62
